ModelID,OncotreeLineage,h16_held_out
ACH-000001,Ovary_Fallopian_Tube,False
ACH-000002,Myeloid,False
ACH-000003,Bowel,False
ACH-000004,Myeloid,False
ACH-000005,Myeloid,False
ACH-000006,Myeloid,False
ACH-000007,Bowel,False
ACH-000008,Skin,False
ACH-000009,Bowel,False
ACH-000011,Bladder_Urinary_Tract,True
ACH-000012,Lung,False
ACH-000013,Ovary_Fallopian_Tube,False
ACH-000014,Skin,False
ACH-000015,Lung,False
ACH-000016,Kidney,True
ACH-000017,Breast,False
ACH-000018,Bladder_Urinary_Tract,True
ACH-000019,Breast,False
ACH-000020,Lymphoid,False
ACH-000021,Lung,False
ACH-000022,Pancreas,False
ACH-000023,Pancreas,False
ACH-000024,Lymphoid,False
ACH-000025,CNS_Brain,False
ACH-000026,Bladder_Urinary_Tract,True
ACH-000027,CNS_Brain,False
ACH-000028,Breast,False
ACH-000029,Lung,False
ACH-000030,Lung,False
ACH-000031,Pancreas,False
ACH-000032,Lymphoid,False
ACH-000033,Lung,False
ACH-000034,Myeloid,False
ACH-000035,Lung,False
ACH-000036,CNS_Brain,False
ACH-000037,Soft_Tissue,False
ACH-000038,Lymphoid,False
ACH-000039,Bone,True
ACH-000040,CNS_Brain,False
ACH-000041,Bone,True
ACH-000042,Pancreas,False
ACH-000043,Fibroblast,True
ACH-000044,Breast,False
ACH-000045,Myeloid,False
ACH-000046,Kidney,True
ACH-000047,Esophagus_Stomach,False
ACH-000048,Ovary_Fallopian_Tube,False
ACH-000049,Kidney,True
ACH-000050,Lymphoid,False
ACH-000051,Soft_Tissue,False
ACH-000052,Bone,True
ACH-000053,Lymphoid,False
ACH-000054,Soft_Tissue,False
ACH-000055,CNS_Brain,False
ACH-000056,Lymphoid,False
ACH-000057,Lymphoid,False
ACH-000058,Thyroid,True
ACH-000059,Lymphoid,False
ACH-000060,Pancreas,False
ACH-000061,Lymphoid,False
ACH-000062,Lung,False
ACH-000063,Fibroblast,True
ACH-000064,Lung,False
ACH-000065,Myeloid,False
ACH-000066,Lung,False
ACH-000067,CNS_Brain,False
ACH-000068,Lymphoid,False
ACH-000069,Lymphoid,False
ACH-000070,Lymphoid,False
ACH-000071,Fibroblast,True
ACH-000072,Myeloid,False
ACH-000073,Lymphoid,False
ACH-000074,Myeloid,False
ACH-000075,CNS_Brain,False
ACH-000076,Myeloid,False
ACH-000077,Lymphoid,False
ACH-000078,Peripheral_Nervous_System,True
ACH-000079,Fibroblast,True
ACH-000080,Myeloid,False
ACH-000081,Myeloid,False
ACH-000082,Bone,True
ACH-000083,Fibroblast,True
ACH-000084,Myeloid,False
ACH-000085,Pancreas,False
ACH-000086,Pleura,True
ACH-000087,Bone,True
ACH-000088,Fibroblast,True
ACH-000089,Bowel,False
ACH-000090,Prostate,True
ACH-000091,Ovary_Fallopian_Tube,False
ACH-000092,Pleura,True
ACH-000093,Pancreas,False
ACH-000094,Pancreas,False
ACH-000095,CNS_Brain,False
ACH-000096,Kidney,True
ACH-000097,Breast,False
ACH-000098,CNS_Brain,False
ACH-000099,Peripheral_Nervous_System,True
ACH-000100,Soft_Tissue,False
ACH-000101,Lymphoid,False
ACH-000102,CNS_Brain,False
ACH-000103,Ovary_Fallopian_Tube,False
ACH-000104,Lymphoid,False
ACH-000105,Lymphoid,False
ACH-000106,Lymphoid,False
ACH-000107,Pancreas,False
ACH-000108,Pancreas,False
ACH-000109,Lung,False
ACH-000110,Esophagus_Stomach,False
ACH-000111,Breast,False
ACH-000112,Myeloid,False
ACH-000113,Myeloid,False
ACH-000114,Pancreas,False
ACH-000115,Prostate,True
ACH-000116,Ovary_Fallopian_Tube,False
ACH-000117,Breast,False
ACH-000118,Pancreas,False
ACH-000119,Fibroblast,True
ACH-000120,Peripheral_Nervous_System,True
ACH-000121,Lung,False
ACH-000122,Lymphoid,False
ACH-000123,Ovary_Fallopian_Tube,False
ACH-000124,Lymphoid,False
ACH-000125,Fibroblast,True
ACH-000126,CNS_Brain,False
ACH-000127,Bladder_Urinary_Tract,True
ACH-000128,CNS_Brain,False
ACH-000129,Lung,False
ACH-000130,Lymphoid,False
ACH-000131,Fibroblast,True
ACH-000132,Ovary_Fallopian_Tube,False
ACH-000133,Soft_Tissue,False
ACH-000134,Fibroblast,True
ACH-000135,Fibroblast,True
ACH-000136,Peripheral_Nervous_System,True
ACH-000137,CNS_Brain,False
ACH-000138,Pancreas,False
ACH-000139,Pancreas,False
ACH-000140,Lymphoid,False
ACH-000141,Biliary_Tract,True
ACH-000142,Bladder_Urinary_Tract,True
ACH-000143,Lung,False
ACH-000144,Esophagus_Stomach,False
ACH-000145,Soft_Tissue,False
ACH-000146,Myeloid,False
ACH-000147,Breast,False
ACH-000148,Breast,False
ACH-000149,Peripheral_Nervous_System,True
ACH-000150,Lung,False
ACH-000151,Lymphoid,False
ACH-000152,CNS_Brain,False
ACH-000153,Pleura,True
ACH-000154,Fibroblast,True
ACH-000155,Pancreas,False
ACH-000156,Lymphoid,False
ACH-000157,Lymphoid,False
ACH-000158,Lymphoid,False
ACH-000159,Kidney,True
ACH-000160,CNS_Brain,False
ACH-000161,Lung,False
ACH-000162,Lymphoid,False
ACH-000163,Head_and_Neck,False
ACH-000164,Pancreas,False
ACH-000165,Fibroblast,True
ACH-000166,Myeloid,False
ACH-000167,Lymphoid,False
ACH-000168,Myeloid,False
ACH-000169,Soft_Tissue,False
ACH-000170,Prostate,True
ACH-000171,Kidney,True
ACH-000172,CNS_Brain,False
ACH-000173,Uterus,True
ACH-000174,Thyroid,True
ACH-000175,Fibroblast,True
ACH-000176,Lung,False
ACH-000177,Prostate,True
ACH-000178,Pancreas,False
ACH-000179,Lung,False
ACH-000180,Fibroblast,True
ACH-000181,Head_and_Neck,False
ACH-000182,Ampulla_of_Vater,True
ACH-000183,Lymphoid,False
ACH-000184,Fibroblast,True
ACH-000185,Fibroblast,True
ACH-000186,Lung,False
ACH-000187,Lung,False
ACH-000188,Head_and_Neck,False
ACH-000189,Kidney,True
ACH-000190,Myeloid,False
ACH-000191,Thyroid,True
ACH-000192,Uterus,True
ACH-000193,Lymphoid,False
ACH-000194,Fibroblast,True
ACH-000195,Myeloid,False
ACH-000196,Breast,False
ACH-000197,Lymphoid,False
ACH-000198,Myeloid,False
ACH-000199,Fibroblast,True
ACH-000200,CNS_Brain,False
ACH-000201,Soft_Tissue,False
ACH-000202,Bowel,False
ACH-000203,Peripheral_Nervous_System,True
ACH-000204,Lymphoid,False
ACH-000205,Pancreas,False
ACH-000206,Lymphoid,False
ACH-000207,Head_and_Neck,False
ACH-000208,CNS_Brain,False
ACH-000209,Biliary_Tract,True
ACH-000210,Bone,True
ACH-000211,CNS_Brain,False
ACH-000212,Breast,False
ACH-000213,Pancreas,False
ACH-000214,Fibroblast,True
ACH-000215,CNS_Brain,False
ACH-000216,Esophagus_Stomach,False
ACH-000217,Liver,True
ACH-000218,Myeloid,False
ACH-000219,Skin,False
ACH-000220,Lymphoid,False
ACH-000221,Liver,True
ACH-000222,Pancreas,False
ACH-000223,Breast,False
ACH-000224,Fibroblast,True
ACH-000225,Esophagus_Stomach,False
ACH-000226,Lymphoid,False
ACH-000227,Peripheral_Nervous_System,True
ACH-000228,Head_and_Neck,False
ACH-000229,Fibroblast,True
ACH-000230,Fibroblast,True
ACH-000231,CNS_Brain,False
ACH-000232,CNS_Brain,False
ACH-000233,Lymphoid,False
ACH-000234,Kidney,True
ACH-000235,Pancreas,False
ACH-000236,Bowel,False
ACH-000237,Ovary_Fallopian_Tube,False
ACH-000238,Head_and_Neck,False
ACH-000239,Esophagus_Stomach,False
ACH-000240,Fibroblast,True
ACH-000241,Myeloid,False
ACH-000242,Bladder_Urinary_Tract,True
ACH-000243,Pancreas,False
ACH-000244,CNS_Brain,False
ACH-000245,Lymphoid,False
ACH-000246,Kidney,True
ACH-000247,Esophagus_Stomach,False
ACH-000248,Breast,False
ACH-000249,Bowel,False
ACH-000250,Kidney,True
ACH-000251,Lung,False
ACH-000252,Bowel,False
ACH-000253,Bowel,False
ACH-000254,Head_and_Neck,False
ACH-000255,Esophagus_Stomach,False
ACH-000256,Ovary_Fallopian_Tube,False
ACH-000257,Lung,False
ACH-000258,Breast,False
ACH-000259,Peripheral_Nervous_System,True
ACH-000260,Peripheral_Nervous_System,True
ACH-000261,Lung,False
ACH-000262,Kidney,True
ACH-000263,Myeloid,False
ACH-000264,Lung,False
ACH-000265,Pancreas,False
ACH-000266,Pancreas,False
ACH-000267,Lymphoid,False
ACH-000268,Biliary_Tract,True
ACH-000269,CNS_Brain,False
ACH-000270,Pancreas,False
ACH-000271,Lymphoid,False
ACH-000272,Kidney,True
ACH-000273,CNS_Brain,False
ACH-000274,Skin,False
ACH-000275,Fibroblast,True
ACH-000276,Breast,False
ACH-000277,Breast,False
ACH-000278,Ovary_Fallopian_Tube,False
ACH-000279,Bone,True
ACH-000280,Ovary_Fallopian_Tube,False
ACH-000281,Pancreas,False
ACH-000282,Lung,False
ACH-000283,CNS_Brain,False
ACH-000284,Fibroblast,True
ACH-000285,Lymphoid,False
ACH-000286,Bowel,False
ACH-000287,Lymphoid,False
ACH-000288,Breast,False
ACH-000289,CNS_Brain,False
ACH-000290,Lung,False
ACH-000291,Ovary_Fallopian_Tube,False
ACH-000292,Lung,False
ACH-000293,Uterus,True
ACH-000294,Myeloid,False
ACH-000295,Myeloid,False
ACH-000296,Bowel,False
ACH-000297,Lung,False
ACH-000298,Lung,False
ACH-000299,Myeloid,False
ACH-000300,Kidney,True
ACH-000301,Myeloid,False
ACH-000302,Uterus,True
ACH-000303,Esophagus_Stomach,False
ACH-000304,Skin,False
ACH-000305,Esophagus_Stomach,False
ACH-000306,Fibroblast,True
ACH-000307,Pancreas,False
ACH-000308,Ovary_Fallopian_Tube,False
ACH-000309,Lung,False
ACH-000310,Peripheral_Nervous_System,True
ACH-000311,Lung,False
ACH-000312,Peripheral_Nervous_System,True
ACH-000313,Kidney,True
ACH-000314,Lung,False
ACH-000315,Lymphoid,False
ACH-000316,Liver,True
ACH-000317,Kidney,True
ACH-000318,Esophagus_Stomach,False
ACH-000319,Pleura,True
ACH-000320,Pancreas,False
ACH-000321,Myeloid,False
ACH-000322,Skin,False
ACH-000323,CNS_Brain,False
ACH-000324,Ovary_Fallopian_Tube,False
ACH-000325,Esophagus_Stomach,False
ACH-000326,Myeloid,False
ACH-000327,Lung,False
ACH-000328,CNS_Brain,False
ACH-000329,CNS_Brain,False
ACH-000330,Breast,False
ACH-000331,Pleura,True
ACH-000332,Pancreas,False
ACH-000333,Ovary_Fallopian_Tube,False
ACH-000334,Lymphoid,False
ACH-000335,Pleura,True
ACH-000336,Myeloid,False
ACH-000337,Lung,False
ACH-000338,Lymphoid,False
ACH-000339,Lung,False
ACH-000340,Fibroblast,True
ACH-000341,Peripheral_Nervous_System,True
ACH-000342,Bowel,False
ACH-000343,Lung,False
ACH-000344,Esophagus_Stomach,False
ACH-000345,Peripheral_Nervous_System,True
ACH-000346,Lymphoid,False
ACH-000347,Pancreas,False
ACH-000348,Skin,False
ACH-000349,Breast,False
ACH-000350,Bowel,False
ACH-000351,Esophagus_Stomach,False
ACH-000352,Breast,False
ACH-000353,Esophagus_Stomach,False
ACH-000354,Pancreas,False
ACH-000355,Lung,False
ACH-000356,Esophagus_Stomach,False
ACH-000357,Lymphoid,False
ACH-000358,Lung,False
ACH-000359,Bone,True
ACH-000360,Bowel,False
ACH-000361,Liver,True
ACH-000362,Myeloid,False
ACH-000363,Lymphoid,False
ACH-000364,Bone,True
ACH-000365,Lymphoid,False
ACH-000366,Peripheral_Nervous_System,True
ACH-000367,Pleura,True
ACH-000368,CNS_Brain,False
ACH-000369,Myeloid,False
ACH-000370,CNS_Brain,False
ACH-000371,Lymphoid,False
ACH-000372,Lymphoid,False
ACH-000373,Myeloid,False
ACH-000374,Breast,False
ACH-000375,Kidney,True
ACH-000376,CNS_Brain,False
ACH-000377,Ampulla_of_Vater,True
ACH-000378,Lung,False
ACH-000379,Lung,False
ACH-000380,Lymphoid,False
ACH-000381,Bowel,False
ACH-000382,Lung,False
ACH-000383,Esophagus_Stomach,False
ACH-000384,Bladder_Urinary_Tract,True
ACH-000385,Kidney,True
ACH-000386,Myeloid,False
ACH-000387,Myeloid,False
ACH-000388,Lymphoid,False
ACH-000389,CNS_Brain,False
ACH-000390,Lung,False
ACH-000391,Bone,True
ACH-000392,Lung,False
ACH-000393,Liver,True
ACH-000394,Lung,False
ACH-000395,Lung,False
ACH-000396,Bladder_Urinary_Tract,True
ACH-000397,Uterus,True
ACH-000398,Lymphoid,False
ACH-000399,Lung,False
ACH-000400,Bowel,False
ACH-000401,Skin,False
ACH-000402,Lymphoid,False
ACH-000403,Bowel,False
ACH-000404,Skin,False
ACH-000405,Lymphoid,False
ACH-000406,Myeloid,False
ACH-000407,Uterus,True
ACH-000408,Esophagus_Stomach,False
ACH-000409,Ovary_Fallopian_Tube,False
ACH-000410,Bone,True
ACH-000411,Kidney,True
ACH-000412,Bowel,False
ACH-000413,Fibroblast,True
ACH-000414,Lung,False
ACH-000415,Head_and_Neck,False
ACH-000416,Lung,False
ACH-000417,Pancreas,False
ACH-000418,Bone,True
ACH-000419,Lymphoid,False
ACH-000420,Liver,True
ACH-000421,Bowel,False
ACH-000422,Liver,True
ACH-000423,Skin,False
ACH-000424,Bone,True
ACH-000425,Skin,False
ACH-000426,Lymphoid,False
ACH-000427,Esophagus_Stomach,False
ACH-000428,Kidney,True
ACH-000429,Kidney,True
ACH-000430,Ovary_Fallopian_Tube,False
ACH-000431,Lung,False
ACH-000432,Myeloid,False
ACH-000433,Kidney,True
ACH-000434,Lung,False
ACH-000435,Uterus,True
ACH-000436,Lymphoid,False
ACH-000437,CNS_Brain,False
ACH-000438,Lung,False
ACH-000439,Myeloid,False
ACH-000440,Lymphoid,False
ACH-000441,Skin,False
ACH-000442,Lung,False
ACH-000443,Ovary_Fallopian_Tube,False
ACH-000444,Lung,False
ACH-000445,CNS_Brain,False
ACH-000446,Peripheral_Nervous_System,True
ACH-000447,Lung,False
ACH-000448,Lung,False
ACH-000449,Uterus,True
ACH-000450,Skin,False
ACH-000451,Lung,False
ACH-000452,Esophagus_Stomach,False
ACH-000453,Lymphoid,False
ACH-000454,Lung,False
ACH-000455,CNS_Brain,False
ACH-000456,Thyroid,True
ACH-000457,Kidney,True
ACH-000458,Skin,False
ACH-000459,Kidney,True
ACH-000460,Ovary_Fallopian_Tube,False
ACH-000461,Biliary_Tract,True
ACH-000462,Myeloid,False
ACH-000463,Lung,False
ACH-000464,CNS_Brain,False
ACH-000465,Skin,False
ACH-000466,Esophagus_Stomach,False
ACH-000467,Bowel,False
ACH-000468,Pancreas,False
ACH-000469,CNS_Brain,False
ACH-000470,Bowel,False
ACH-000471,Liver,True
ACH-000472,Head_and_Neck,False
ACH-000473,Bladder_Urinary_Tract,True
ACH-000475,Liver,True
ACH-000476,Liver,True
ACH-000477,Skin,False
ACH-000478,Liver,True
ACH-000479,CNS_Brain,False
ACH-000480,Liver,True
ACH-000481,Lung,False
ACH-000482,Lung,False
ACH-000483,Liver,True
ACH-000484,Kidney,True
ACH-000485,Esophagus_Stomach,False
ACH-000486,Bladder_Urinary_Tract,True
ACH-000487,Myeloid,False
ACH-000488,Esophagus_Stomach,False
ACH-000489,Bowel,False
ACH-000490,Cervix,True
ACH-000491,Bowel,False
ACH-000492,Lymphoid,False
ACH-000493,Liver,True
ACH-000494,Ovary_Fallopian_Tube,False
ACH-000495,Kidney,True
ACH-000496,Lung,False
ACH-000498,Myeloid,False
ACH-000499,Bone,True
ACH-000500,Head_and_Neck,False
ACH-000501,Bowel,False
ACH-000502,Pancreas,False
ACH-000503,Head_and_Neck,False
ACH-000504,CNS_Brain,False
ACH-000505,Soft_Tissue,False
ACH-000506,Lung,False
ACH-000507,Esophagus_Stomach,False
ACH-000508,Lung,False
ACH-000509,Lymphoid,False
ACH-000510,Lung,False
ACH-000511,Lung,False
ACH-000512,Lymphoid,False
ACH-000513,Kidney,True
ACH-000514,Lung,False
ACH-000515,Lung,False
ACH-000516,Bone,True
ACH-000517,Pancreas,False
ACH-000518,Head_and_Neck,False
ACH-000519,Lymphoid,False
ACH-000520,Ovary_Fallopian_Tube,False
ACH-000521,Lung,False
ACH-000522,Bladder_Urinary_Tract,True
ACH-000523,Lung,False
ACH-000524,Ovary_Fallopian_Tube,False
ACH-000525,Lung,False
ACH-000526,Fibroblast,True
ACH-000527,Ovary_Fallopian_Tube,False
ACH-000528,Lung,False
ACH-000529,Fibroblast,True
ACH-000530,Lung,False
ACH-000531,Fibroblast,True
ACH-000532,Bowel,False
ACH-000533,Kidney,True
ACH-000534,Lymphoid,False
ACH-000535,Pancreas,False
ACH-000536,Breast,False
ACH-000537,Liver,True
ACH-000538,Bowel,False
ACH-000539,Fibroblast,True
ACH-000540,Fibroblast,True
ACH-000541,Lymphoid,False
ACH-000542,Ovary_Fallopian_Tube,False
ACH-000543,CNS_Brain,False
ACH-000544,Esophagus_Stomach,False
ACH-000545,Bladder_Urinary_Tract,True
ACH-000546,Head_and_Neck,False
ACH-000547,Bladder_Urinary_Tract,True
ACH-000548,Head_and_Neck,False
ACH-000549,Head_and_Neck,False
ACH-000550,Skin,False
ACH-000551,Myeloid,False
ACH-000552,Bowel,False
ACH-000553,Lung,False
ACH-000554,Breast,False
ACH-000555,Kidney,True
ACH-000556,Cervix,True
ACH-000557,Myeloid,False
ACH-000558,CNS_Brain,False
ACH-000559,Lung,False
ACH-000560,Esophagus_Stomach,False
ACH-000561,Esophagus_Stomach,False
ACH-000562,Lung,False
ACH-000563,Lung,False
ACH-000564,Lymphoid,False
ACH-000565,Bowel,False
ACH-000566,Bladder_Urinary_Tract,True
ACH-000567,Lymphoid,False
ACH-000568,Breast,False
ACH-000569,Pleura,True
ACH-000570,CNS_Brain,False
ACH-000571,CNS_Brain,False
ACH-000572,Skin,False
ACH-000573,Breast,False
ACH-000574,Ovary_Fallopian_Tube,False
ACH-000575,Lung,False
ACH-000576,Lymphoid,False
ACH-000577,Liver,True
ACH-000578,Lung,False
ACH-000579,Skin,False
ACH-000580,Skin,False
ACH-000581,Esophagus_Stomach,False
ACH-000582,Skin,False
ACH-000583,Lymphoid,False
ACH-000584,Ovary_Fallopian_Tube,False
ACH-000585,Lung,False
ACH-000586,Lung,False
ACH-000587,Lung,False
ACH-000588,Lymphoid,False
ACH-000589,Lung,False
ACH-000590,Lung,False
ACH-000591,CNS_Brain,False
ACH-000592,CNS_Brain,False
ACH-000593,Bladder_Urinary_Tract,True
ACH-000594,Lung,False
ACH-000595,CNS_Brain,False
ACH-000596,Lung,False
ACH-000597,CNS_Brain,False
ACH-000598,Lymphoid,False
ACH-000599,Pancreas,False
ACH-000600,Kidney,True
ACH-000601,Pancreas,False
ACH-000602,Myeloid,False
ACH-000603,Lung,False
ACH-000604,Myeloid,False
ACH-000605,Esophagus_Stomach,False
ACH-000606,Head_and_Neck,False
ACH-000607,Soft_Tissue,False
ACH-000608,Ovary_Fallopian_Tube,False
ACH-000609,CNS_Brain,False
ACH-000610,Lung,False
ACH-000611,Lymphoid,False
ACH-000612,Lymphoid,False
ACH-000613,Bone,True
ACH-000614,Skin,False
ACH-000615,Skin,False
ACH-000616,Esophagus_Stomach,False
ACH-000617,Ovary_Fallopian_Tube,False
ACH-000618,Head_and_Neck,False
ACH-000619,Head_and_Neck,False
ACH-000620,Liver,True
