ModelID,OncotreeLineage,h16_held_out
ACH-000621,Breast,False
ACH-000622,CNS_Brain,False
ACH-000623,CNS_Brain,False
ACH-000624,Breast,False
ACH-000625,Liver,True
ACH-000626,Lymphoid,False
ACH-000627,Lung,False
ACH-000628,Lung,False
ACH-000629,CNS_Brain,False
ACH-000630,Head_and_Neck,False
ACH-000631,CNS_Brain,False
ACH-000632,Skin,False
ACH-000633,Esophagus_Stomach,False
ACH-000634,CNS_Brain,False
ACH-000635,Ovary_Fallopian_Tube,False
ACH-000636,Lymphoid,False
ACH-000637,Esophagus_Stomach,False
ACH-000638,Lung,False
ACH-000639,Lung,False
ACH-000640,Skin,False
ACH-000641,Myeloid,False
ACH-000642,Breast,False
ACH-000643,Breast,False
ACH-000644,Skin,False
ACH-000645,Pleura,True
ACH-000646,Ovary_Fallopian_Tube,False
ACH-000647,Esophagus_Stomach,False
ACH-000648,Pleura,True
ACH-000649,Kidney,True
ACH-000650,Skin,False
ACH-000651,Bowel,False
ACH-000652,Pancreas,False
ACH-000653,Lymphoid,False
ACH-000654,Lymphoid,False
ACH-000655,CNS_Brain,False
ACH-000656,Lymphoid,False
ACH-000657,Ovary_Fallopian_Tube,False
ACH-000658,Lymphoid,False
ACH-000659,Lung,False
ACH-000660,Lymphoid,False
ACH-000661,Skin,False
ACH-000662,Lung,False
ACH-000663,Ovary_Fallopian_Tube,False
ACH-000664,Lymphoid,False
ACH-000665,Lung,False
ACH-000666,Lung,False
ACH-000667,Lung,False
ACH-000668,Breast,False
ACH-000669,Lung,False
ACH-000670,Lung,False
ACH-000671,Liver,True
ACH-000672,Lung,False
ACH-000673,CNS_Brain,False
ACH-000674,Esophagus_Stomach,False
ACH-000675,Lung,False
ACH-000676,CNS_Brain,False
ACH-000677,Lung,False
ACH-000678,Esophagus_Stomach,False
ACH-000679,Esophagus_Stomach,False
ACH-000680,Bowel,False
ACH-000681,Lung,False
ACH-000682,Head_and_Neck,False
ACH-000683,Bowel,False
ACH-000684,Kidney,True
ACH-000685,Pancreas,False
ACH-000686,Liver,True
ACH-000687,Lymphoid,False
ACH-000688,Ovary_Fallopian_Tube,False
ACH-000689,Soft_Tissue,False
ACH-000690,Lung,False
ACH-000691,Breast,False
ACH-000692,Head_and_Neck,False
ACH-000693,Esophagus_Stomach,False
ACH-000694,Esophagus_Stomach,False
ACH-000695,Lung,False
ACH-000696,Ovary_Fallopian_Tube,False
ACH-000697,Lymphoid,False
ACH-000698,Lung,False
ACH-000699,Breast,False
ACH-000700,Lung,False
ACH-000701,Ovary_Fallopian_Tube,False
ACH-000702,Lymphoid,False
ACH-000703,Lung,False
ACH-000704,Ovary_Fallopian_Tube,False
ACH-000705,Lung,False
ACH-000706,Lung,False
ACH-000707,Lymphoid,False
ACH-000708,Bowel,False
ACH-000709,Kidney,True
ACH-000710,Bowel,False
ACH-000711,Breast,False
ACH-000712,Lung,False
ACH-000713,Ovary_Fallopian_Tube,False
ACH-000714,Lymphoid,False
ACH-000715,Head_and_Neck,False
ACH-000716,Thyroid,True
ACH-000717,Esophagus_Stomach,False
ACH-000718,Lung,False
ACH-000719,Ovary_Fallopian_Tube,False
ACH-000720,Bladder_Urinary_Tract,True
ACH-000721,Breast,False
ACH-000722,Bowel,False
ACH-000723,Head_and_Neck,False
ACH-000724,Bladder_Urinary_Tract,True
ACH-000725,Breast,False
ACH-000726,Esophagus_Stomach,False
ACH-000727,Lung,False
ACH-000728,Lymphoid,False
ACH-000729,Lung,False
ACH-000730,Skin,False
ACH-000731,Lung,False
ACH-000732,Head_and_Neck,False
ACH-000733,Lung,False
ACH-000734,Liver,True
ACH-000735,Head_and_Neck,False
ACH-000736,Esophagus_Stomach,False
ACH-000737,Lung,False
ACH-000738,CNS_Brain,False
ACH-000739,Liver,True
ACH-000740,Head_and_Neck,False
ACH-000741,Bladder_Urinary_Tract,True
ACH-000742,Fibroblast,True
ACH-000743,Lung,False
ACH-000744,Lung,False
ACH-000745,Lymphoid,False
ACH-000746,Esophagus_Stomach,False
ACH-000747,Lung,False
ACH-000748,Bone,True
ACH-000749,Lung,False
ACH-000750,Skin,False
ACH-000751,Myeloid,False
ACH-000752,Lung,False
ACH-000753,Bladder_Urinary_Tract,True
ACH-000754,Lymphoid,False
ACH-000755,Breast,False
ACH-000756,CNS_Brain,False
ACH-000757,Lung,False
ACH-000758,Esophagus_Stomach,False
ACH-000759,Breast,False
ACH-000760,CNS_Brain,False
ACH-000761,Esophagus_Stomach,False
ACH-000762,Head_and_Neck,False
ACH-000763,Lymphoid,False
ACH-000764,Esophagus_Stomach,False
ACH-000765,Skin,False
ACH-000766,Lung,False
ACH-000767,Lung,False
ACH-000768,Breast,False
ACH-000769,Lung,False
ACH-000770,Myeloid,False
ACH-000771,Head_and_Neck,False
ACH-000772,Soft_Tissue,False
ACH-000773,Lymphoid,False
ACH-000774,Lung,False
ACH-000775,Lung,False
ACH-000776,CNS_Brain,False
ACH-000777,Esophagus_Stomach,False
ACH-000778,Head_and_Neck,False
ACH-000779,Lung,False
ACH-000780,Lung,False
ACH-000781,Lung,False
ACH-000782,Lymphoid,False
ACH-000783,Breast,False
ACH-000784,Esophagus_Stomach,False
ACH-000785,Lung,False
ACH-000786,Lymphoid,False
ACH-000787,Lung,False
ACH-000788,Skin,False
ACH-000789,Lung,False
ACH-000790,Lung,False
ACH-000791,Lung,False
ACH-000792,Kidney,True
ACH-000793,Esophagus_Stomach,False
ACH-000794,Head_and_Neck,False
ACH-000795,Lymphoid,False
ACH-000796,Ovary_Fallopian_Tube,False
ACH-000797,Fibroblast,True
ACH-000798,Bowel,False
ACH-000799,Skin,False
ACH-000800,Lung,False
ACH-000801,Skin,False
ACH-000802,Bladder_Urinary_Tract,True
ACH-000803,Lung,False
ACH-000804,Peripheral_Nervous_System,True
ACH-000805,Skin,False
ACH-000806,Lymphoid,False
ACH-000807,CNS_Brain,False
ACH-000808,Biliary_Tract,True
ACH-000809,Esophagus_Stomach,False
ACH-000810,Skin,False
ACH-000811,Ovary_Fallopian_Tube,False
ACH-000812,Skin,False
ACH-000813,Lung,False
ACH-000814,Skin,False
ACH-000815,Lymphoid,False
ACH-000816,Lung,False
ACH-000817,Lymphoid,False
ACH-000818,Breast,False
ACH-000819,CNS_Brain,False
ACH-000820,Bowel,False
ACH-000821,Lymphoid,False
ACH-000822,Skin,False
ACH-000823,Esophagus_Stomach,False
ACH-000824,Esophagus_Stomach,False
ACH-000825,Lung,False
ACH-000826,Lung,False
ACH-000827,Skin,False
ACH-000828,Breast,False
ACH-000829,Lymphoid,False
ACH-000830,Lung,False
ACH-000831,Uterus,True
ACH-000832,Head_and_Neck,False
ACH-000833,Soft_Tissue,False
ACH-000834,Bladder_Urinary_Tract,True
ACH-000835,Soft_Tissue,False
ACH-000836,Head_and_Neck,False
ACH-000837,Lung,False
ACH-000838,Lymphoid,False
ACH-000839,Bladder_Urinary_Tract,True
ACH-000840,Lung,False
ACH-000841,Lung,False
ACH-000842,Bowel,False
ACH-000843,Lung,False
ACH-000844,Lung,False
ACH-000845,Lung,False
ACH-000846,Head_and_Neck,False
ACH-000847,Esophagus_Stomach,False
ACH-000848,Liver,True
ACH-000849,Breast,False
ACH-000850,Fibroblast,True
ACH-000851,Lung,False
ACH-000852,Lung,False
ACH-000853,Lung,False
ACH-000854,Lymphoid,False
ACH-000855,Esophagus_Stomach,False
ACH-000856,Breast,False
ACH-000857,Breast,False
ACH-000858,Lung,False
ACH-000859,Breast,False
ACH-000860,Lung,False
ACH-000861,Lung,False
ACH-000862,Bladder_Urinary_Tract,True
ACH-000863,CNS_Brain,False
ACH-000864,Uterus,True
ACH-000865,Esophagus_Stomach,False
ACH-000866,Lung,False
ACH-000867,Lung,False
ACH-000868,Lung,False
ACH-000869,Lung,False
ACH-000870,Lung,False
ACH-000871,Lung,False
ACH-000872,Lung,False
ACH-000873,Esophagus_Stomach,False
ACH-000874,Lymphoid,False
ACH-000875,Lung,False
ACH-000876,Breast,False
ACH-000877,Lymphoid,False
ACH-000878,Lung,False
ACH-000879,Uterus,True
ACH-000880,Esophagus_Stomach,False
ACH-000881,Skin,False
ACH-000882,Skin,False
ACH-000883,CNS_Brain,False
ACH-000884,Skin,False
ACH-000885,Ovary_Fallopian_Tube,False
ACH-000886,Lung,False
ACH-000887,CNS_Brain,False
ACH-000888,Lung,False
ACH-000889,Lymphoid,False
ACH-000890,Lung,False
ACH-000891,Lung,False
ACH-000892,Lung,False
ACH-000893,Lung,False
ACH-000894,Lung,False
ACH-000895,Bowel,False
ACH-000896,Bladder_Urinary_Tract,True
ACH-000897,Thyroid,True
ACH-000898,Esophagus_Stomach,False
ACH-000899,Skin,False
ACH-000900,Lung,False
ACH-000901,Lung,False
ACH-000902,Breast,False
ACH-000903,Thyroid,True
ACH-000904,Lung,False
ACH-000905,Bladder_Urinary_Tract,True
ACH-000906,Ovary_Fallopian_Tube,False
ACH-000907,Kidney,True
ACH-000908,Esophagus_Stomach,False
ACH-000909,Uterus,True
ACH-000910,Breast,False
ACH-000911,Esophagus_Stomach,False
ACH-000912,Lung,False
ACH-000913,Uterus,True
ACH-000914,Lymphoid,False
ACH-000915,Skin,False
ACH-000916,Lung,False
ACH-000917,Esophagus_Stomach,False
ACH-000918,Lymphoid,False
ACH-000919,Esophagus_Stomach,False
ACH-000920,Myeloid,False
ACH-000921,Lung,False
ACH-000922,Lymphoid,False
ACH-000923,Lymphoid,False
ACH-000924,Lung,False
ACH-000925,Lung,False
ACH-000926,Bowel,False
ACH-000927,Breast,False
ACH-000928,Uterus,True
ACH-000929,Lung,False
ACH-000930,Breast,False
ACH-000931,Skin,False
ACH-000932,Esophagus_Stomach,False
ACH-000933,Pancreas,False
ACH-000934,Breast,False
ACH-000935,Bowel,False
ACH-000936,Ovary_Fallopian_Tube,False
ACH-000937,Lymphoid,False
ACH-000938,Lymphoid,False
ACH-000939,Uterus,True
ACH-000940,Uterus,True
ACH-000941,Uterus,True
ACH-000942,Lymphoid,False
ACH-000943,Bowel,False
ACH-000944,Lymphoid,False
ACH-000945,Lung,False
ACH-000946,Uterus,True
ACH-000947,Ovary_Fallopian_Tube,False
ACH-000948,Esophagus_Stomach,False
ACH-000949,Esophagus_Stomach,False
ACH-000950,Bowel,False
ACH-000951,Lung,False
ACH-000952,Prostate,True
ACH-000953,Lymphoid,False
ACH-000954,Uterus,True
ACH-000955,Bowel,False
ACH-000956,Prostate,True
ACH-000957,Bowel,False
ACH-000958,Bowel,False
ACH-000959,Bowel,False
ACH-000960,Lymphoid,False
ACH-000961,Uterus,True
ACH-000962,Ovary_Fallopian_Tube,False
ACH-000963,Bowel,False
ACH-000964,Lymphoid,False
ACH-000965,Uterus,True
ACH-000966,Ovary_Fallopian_Tube,False
ACH-000967,Bowel,False
ACH-000968,Skin,False
ACH-000969,Bowel,False
ACH-000970,Bowel,False
ACH-000971,Bowel,False
ACH-000972,Uterus,True
ACH-000973,Bladder_Urinary_Tract,True
ACH-000974,Uterus,True
ACH-000975,Lung,False
ACH-000976,Biliary_Tract,True
ACH-000977,Prostate,True
ACH-000978,Uterus,True
ACH-000979,Prostate,True
ACH-000980,Lung,False
ACH-000981,Lymphoid,False
ACH-000982,Bowel,False
ACH-000983,Myeloid,False
ACH-000984,Uterus,True
ACH-000985,Bowel,False
ACH-000986,Bowel,False
ACH-000987,Skin,False
ACH-000988,Uterus,True
ACH-000989,Bowel,False
ACH-000990,Uterus,True
ACH-000991,Bowel,False
ACH-000992,Head_and_Neck,False
ACH-000993,Uterus,True
ACH-000994,Uterus,True
ACH-000995,Lymphoid,False
ACH-000996,Uterus,True
ACH-000997,Bowel,False
ACH-000998,Bowel,False
ACH-000999,Bowel,False
ACH-001000,CNS_Brain,False
ACH-001001,Bone,True
ACH-001002,Skin,False
ACH-001007,Bone,True
ACH-001008,Bone,True
ACH-001009,Bone,True
ACH-001010,Bone,True
ACH-001015,Bowel,False
ACH-001016,CNS_Brain,False
ACH-001017,Cervix,True
ACH-001018,Fibroblast,True
ACH-001020,CNS_Brain,False
ACH-001021,Liver,True
ACH-001022,Bone,True
ACH-001023,Head_and_Neck,False
ACH-001024,Skin,False
ACH-001028,CNS_Brain,False
ACH-001029,Bone,True
ACH-001030,Bone,True
ACH-001031,CNS_Brain,False
ACH-001032,Bone,True
ACH-001033,CNS_Brain,False
ACH-001034,Bone,True
ACH-001035,Bone,True
ACH-001036,Myeloid,False
ACH-001037,Myeloid,False
ACH-001038,Bone,True
ACH-001039,Bowel,False
ACH-001041,Skin,False
ACH-001042,Uterus,True
ACH-001043,Lymphoid,False
ACH-001044,Skin,False
ACH-001045,Skin,False
ACH-001047,Lung,False
ACH-001048,Ovary_Fallopian_Tube,False
ACH-001049,Lung,False
ACH-001050,Soft_Tissue,False
ACH-001052,CNS_Brain,False
ACH-001053,CNS_Brain,False
ACH-001054,CNS_Brain,False
ACH-001055,CNS_Brain,False
ACH-001057,Lymphoid,False
ACH-001059,CNS_Brain,False
ACH-001060,Lymphoid,False
ACH-001061,Bowel,False
ACH-001063,Ovary_Fallopian_Tube,False
ACH-001064,Lymphoid,False
ACH-001065,Breast,False
ACH-001066,Bone,True
ACH-001067,CNS_Brain,False
ACH-001068,Lymphoid,False
ACH-001071,Cervix,True
ACH-001072,Pancreas,False
ACH-001075,Lung,False
ACH-001079,Lung,False
ACH-001081,Bowel,False
ACH-001084,Bowel,False
ACH-001086,Cervix,True
ACH-001087,Kidney,True
ACH-001088,Lung,False
ACH-001089,Liver,True
ACH-001090,Head_and_Neck,False
ACH-001091,Bowel,False
ACH-001093,Fibroblast,True
ACH-001094,Bone,True
ACH-001096,Soft_Tissue,False
ACH-001097,Lymphoid,False
ACH-001098,Pancreas,False
ACH-001099,CNS_Brain,False
ACH-001100,Lymphoid,False
ACH-001101,Pancreas,False
ACH-001106,Lymphoid,False
ACH-001107,Pancreas,False
ACH-001109,Kidney,True
ACH-001111,Lymphoid,False
ACH-001113,Lung,False
ACH-001118,CNS_Brain,False
ACH-001119,Lymphoid,False
ACH-001121,Lymphoid,False
ACH-001122,Skin,False
ACH-001123,Skin,False
ACH-001125,CNS_Brain,False
ACH-001126,CNS_Brain,False
ACH-001127,Lymphoid,False
ACH-001128,CNS_Brain,False
ACH-001129,Myeloid,False
ACH-001130,Lymphoid,False
ACH-001131,Skin,False
ACH-001132,Lymphoid,False
ACH-001134,Lymphoid,False
ACH-001136,Lung,False
ACH-001137,Lung,False
ACH-001138,Lung,False
ACH-001142,CNS_Brain,False
ACH-001143,Lymphoid,False
ACH-001144,Ovary_Fallopian_Tube,False
ACH-001145,Ovary_Fallopian_Tube,False
ACH-001146,Lymphoid,False
ACH-001147,Lymphoid,False
ACH-001148,Lymphoid,False
ACH-001150,Bone,True
ACH-001151,Ovary_Fallopian_Tube,False
ACH-001162,Lymphoid,False
ACH-001163,Kidney,True
ACH-001164,Soft_Tissue,False
ACH-001170,Skin,False
ACH-001171,Pancreas,False
ACH-001172,CNS_Brain,False
ACH-001175,Kidney,True
ACH-001182,Lymphoid,False
ACH-001183,Bladder_Urinary_Tract,True
ACH-001184,Soft_Tissue,False
ACH-001188,Peripheral_Nervous_System,True
ACH-001189,Soft_Tissue,False
ACH-001190,Skin,False
ACH-001192,Bone,True
ACH-001193,Bone,True
ACH-001194,Kidney,True
ACH-001196,Soft_Tissue,False
ACH-001197,Lymphoid,False
ACH-001198,CNS_Brain,False
ACH-001199,Bowel,False
ACH-001200,Kidney,True
ACH-001201,CNS_Brain,False
ACH-001203,Lymphoid,False
ACH-001205,Bone,True
ACH-001206,Bone,True
ACH-001207,Fibroblast,True
ACH-001208,Kidney,True
ACH-001210,Kidney,True
ACH-001211,CNS_Brain,False
ACH-001212,CNS_Brain,False
ACH-001214,CNS_Brain,False
ACH-001224,Kidney,True
ACH-001225,Kidney,True
ACH-001227,Head_and_Neck,False
ACH-001228,Head_and_Neck,False
ACH-001229,Head_and_Neck,False
ACH-001230,Myeloid,False
ACH-001232,CNS_Brain,False
ACH-001233,Lung,False
ACH-001234,Lung,False
ACH-001239,Skin,False
ACH-001249,Breast,False
ACH-001270,Soft_Tissue,False
ACH-001272,Soft_Tissue,False
ACH-001274,Soft_Tissue,False
ACH-001275,Soft_Tissue,False
ACH-001277,Soft_Tissue,False
ACH-001278,Ovary_Fallopian_Tube,False
ACH-001279,Ovary_Fallopian_Tube,False
ACH-001280,Soft_Tissue,False
ACH-001282,Bone,True
ACH-001283,Bone,True
ACH-001289,CNS_Brain,False
ACH-001295,Eye,True
ACH-001300,Peripheral_Nervous_System,True
ACH-001301,Peripheral_Nervous_System,True
ACH-001302,Peripheral_Nervous_System,True
ACH-001303,Peripheral_Nervous_System,True
ACH-001306,Thyroid,True
ACH-001307,Thyroid,True
ACH-001310,Kidney,True
ACH-001318,Liver,True
ACH-001321,Thyroid,True
ACH-001322,Soft_Tissue,False
ACH-001328,Skin,False
ACH-001329,CNS_Brain,False
ACH-001331,Head_and_Neck,False
ACH-001332,Head_and_Neck,False
ACH-001333,Cervix,True
ACH-001334,Cervix,True
ACH-001335,Cervix,True
ACH-001336,Cervix,True
ACH-001338,Peripheral_Nervous_System,True
ACH-001339,Skin,False
ACH-001340,Ovary_Fallopian_Tube,False
ACH-001341,Cervix,True
ACH-001344,Peripheral_Nervous_System,True
ACH-001345,Bowel,False
ACH-001346,Head_and_Neck,False
ACH-001347,Head_and_Neck,False
ACH-001350,Thyroid,True
ACH-001353,Pancreas,False
ACH-001354,Peripheral_Nervous_System,True
ACH-001355,Peripheral_Nervous_System,True
ACH-001356,Thyroid,True
ACH-001357,Breast,False
ACH-001358,Breast,False
ACH-001359,Cervix,True
ACH-001360,Cervix,True
ACH-001362,Lung,False
ACH-001363,Lung,False
ACH-001364,Lung,False
ACH-001365,Lung,False
ACH-001366,Peripheral_Nervous_System,True
ACH-001367,Peripheral_Nervous_System,True
ACH-001368,Esophagus_Stomach,False
ACH-001369,Ovary_Fallopian_Tube,False
ACH-001370,Ovary_Fallopian_Tube,False
ACH-001373,Ovary_Fallopian_Tube,False
ACH-001374,Ovary_Fallopian_Tube,False
ACH-001375,Pancreas,False
ACH-001376,Pancreas,False
ACH-001377,Pancreas,False
ACH-001378,Pancreas,False
ACH-001379,Pancreas,False
ACH-001380,Pancreas,False
ACH-001382,Pancreas,False
ACH-001383,Prostate,True
ACH-001384,Thyroid,True
ACH-001385,Head_and_Neck,False
ACH-001386,Lung,False
ACH-001388,Breast,False
ACH-001389,Breast,False
ACH-001390,Breast,False
ACH-001391,Breast,False
ACH-001392,Breast,False
ACH-001393,Breast,False
ACH-001394,Breast,False
ACH-001395,Breast,False
ACH-001396,Breast,False
ACH-001397,Breast,False
ACH-001398,Kidney,True
ACH-001399,Bowel,False
ACH-001400,Vulva_Vagina,True
ACH-001401,Adrenal_Gland,False
ACH-001402,Cervix,True
ACH-001403,Ovary_Fallopian_Tube,False
ACH-001407,Bladder_Urinary_Tract,True
ACH-001408,Bladder_Urinary_Tract,True
ACH-001409,Bladder_Urinary_Tract,True
ACH-001410,Bladder_Urinary_Tract,True
ACH-001411,Bladder_Urinary_Tract,True
ACH-001412,Bladder_Urinary_Tract,True
ACH-001413,Bladder_Urinary_Tract,True
ACH-001414,Bladder_Urinary_Tract,True
ACH-001415,Bladder_Urinary_Tract,True
ACH-001416,Bladder_Urinary_Tract,True
ACH-001417,Lung,False
ACH-001418,Ovary_Fallopian_Tube,False
ACH-001419,Breast,False
ACH-001421,Eye,True
ACH-001422,Prostate,True
