ModelID,OncotreeLineage,h16_held_out
ACH-001430,Bone,True
ACH-001431,Bone,True
ACH-001433,Soft_Tissue,False
ACH-001441,Eye,True
ACH-001442,Skin,False
ACH-001443,Thyroid,True
ACH-001450,Lymphoid,False
ACH-001451,Cervix,True
ACH-001452,Lymphoid,False
ACH-001453,Prostate,True
ACH-001454,Bowel,False
ACH-001456,Bowel,False
ACH-001458,Bowel,False
ACH-001459,Bowel,False
ACH-001460,Bowel,False
ACH-001461,Bowel,False
ACH-001481,Peripheral_Nervous_System,True
ACH-001484,Lymphoid,False
ACH-001485,Lymphoid,False
ACH-001489,Lung,False
ACH-001490,Lung,False
ACH-001494,Biliary_Tract,True
ACH-001495,Uterus,True
ACH-001496,Esophagus_Stomach,False
ACH-001497,Esophagus_Stomach,False
ACH-001498,Lymphoid,False
ACH-001500,Esophagus_Stomach,False
ACH-001509,Head_and_Neck,False
ACH-001510,Head_and_Neck,False
ACH-001511,Head_and_Neck,False
ACH-001513,Cervix,True
ACH-001514,Breast,False
ACH-001515,Cervix,True
ACH-001516,Cervix,True
ACH-001517,Uterus,True
ACH-001518,Uterus,True
ACH-001519,Bone,True
ACH-001520,Lymphoid,False
ACH-001521,Skin,False
ACH-001522,Skin,False
ACH-001523,Skin,False
ACH-001524,Skin,False
ACH-001525,Cervix,True
ACH-001526,Bone,True
ACH-001528,Thyroid,True
ACH-001529,Uterus,True
ACH-001530,Uterus,True
ACH-001532,Kidney,True
ACH-001533,Lymphoid,False
ACH-001536,Biliary_Tract,True
ACH-001538,Biliary_Tract,True
ACH-001539,Lymphoid,False
ACH-001540,Soft_Tissue,False
ACH-001541,Lymphoid,False
ACH-001542,Head_and_Neck,False
ACH-001543,Head_and_Neck,False
ACH-001544,Esophagus_Stomach,False
ACH-001547,Pleura,True
ACH-001548,Peripheral_Nervous_System,True
ACH-001549,Lung,False
ACH-001550,Skin,False
ACH-001551,Skin,False
ACH-001552,Skin,False
ACH-001554,Eye,True
ACH-001555,Pleura,True
ACH-001556,Pleura,True
ACH-001557,Pleura,True
ACH-001558,Pleura,True
ACH-001559,Pleura,True
ACH-001560,Pleura,True
ACH-001561,Pleura,True
ACH-001562,Pleura,True
ACH-001563,Skin,False
ACH-001566,Skin,False
ACH-001567,Skin,False
ACH-001568,Skin,False
ACH-001569,Skin,False
ACH-001570,Skin,False
ACH-001573,Myeloid,False
ACH-001574,Myeloid,False
ACH-001577,Myeloid,False
ACH-001578,Testis,True
ACH-001591,Lung,False
ACH-001599,Lung,False
ACH-001603,Peripheral_Nervous_System,True
ACH-001605,CNS_Brain,False
ACH-001606,CNS_Brain,False
ACH-001607,Biliary_Tract,True
ACH-001608,CNS_Brain,False
ACH-001609,CNS_Brain,False
ACH-001610,CNS_Brain,False
ACH-001611,CNS_Brain,False
ACH-001613,Myeloid,False
ACH-001616,Lymphoid,False
ACH-001617,Lymphoid,False
ACH-001618,Myeloid,False
ACH-001619,Biliary_Tract,True
ACH-001622,CNS_Brain,False
ACH-001623,CNS_Brain,False
ACH-001624,CNS_Brain,False
ACH-001625,Head_and_Neck,False
ACH-001626,Head_and_Neck,False
ACH-001627,Prostate,True
ACH-001628,Ovary_Fallopian_Tube,False
ACH-001630,Ovary_Fallopian_Tube,False
ACH-001632,Ovary_Fallopian_Tube,False
ACH-001634,Lymphoid,False
ACH-001636,Lymphoid,False
ACH-001638,Lymphoid,False
ACH-001639,Lymphoid,False
ACH-001641,Head_and_Neck,False
ACH-001642,Lymphoid,False
ACH-001645,Skin,False
ACH-001647,Myeloid,False
ACH-001648,Prostate,True
ACH-001649,Prostate,True
ACH-001650,Cervix,True
ACH-001651,Cervix,True
ACH-001652,Cervix,True
ACH-001653,Esophagus_Stomach,False
ACH-001654,Esophagus_Stomach,False
ACH-001655,Uterus,True
ACH-001656,Myeloid,False
ACH-001664,Esophagus_Stomach,False
ACH-001668,Testis,True
ACH-001669,Lymphoid,False
ACH-001670,CNS_Brain,False
ACH-001673,Biliary_Tract,True
ACH-001674,Peripheral_Nervous_System,True
ACH-001675,Head_and_Neck,False
ACH-001677,Lymphoid,False
ACH-001680,Lymphoid,False
ACH-001685,Lymphoid,False
ACH-001687,Kidney,True
ACH-001688,Kidney,True
ACH-001690,Head_and_Neck,False
ACH-001691,Head_and_Neck,False
ACH-001692,Head_and_Neck,False
ACH-001694,Head_and_Neck,False
ACH-001696,Head_and_Neck,False
ACH-001698,Head_and_Neck,False
ACH-001699,Head_and_Neck,False
ACH-001701,Head_and_Neck,False
ACH-001702,Soft_Tissue,False
ACH-001703,Lymphoid,False
ACH-001704,Skin,False
ACH-001707,Lymphoid,False
ACH-001709,Lymphoid,False
ACH-001711,CNS_Brain,False
ACH-001712,Bone,True
ACH-001715,Bone,True
ACH-001716,Peripheral_Nervous_System,True
ACH-001719,Ovary_Fallopian_Tube,False
ACH-001735,Lymphoid,False
ACH-001736,Lymphoid,False
ACH-001737,Lymphoid,False
ACH-001738,Lymphoid,False
ACH-001740,Soft_Tissue,False
ACH-001743,Soft_Tissue,False
ACH-001745,Soft_Tissue,False
ACH-001750,Soft_Tissue,False
ACH-001751,Soft_Tissue,False
ACH-001765,Soft_Tissue,False
ACH-001767,Fibroblast,True
ACH-001786,Bowel,False
ACH-001791,Soft_Tissue,False
ACH-001793,Soft_Tissue,False
ACH-001794,Soft_Tissue,False
ACH-001795,Soft_Tissue,False
ACH-001796,Soft_Tissue,False
ACH-001799,Soft_Tissue,False
ACH-001802,Soft_Tissue,False
ACH-001804,Soft_Tissue,False
ACH-001807,Soft_Tissue,False
ACH-001814,Bone,True
ACH-001818,Bone,True
ACH-001819,Breast,False
ACH-001820,Breast,False
ACH-001825,Bowel,False
ACH-001827,Breast,False
ACH-001834,Biliary_Tract,True
ACH-001835,Biliary_Tract,True
ACH-001836,Biliary_Tract,True
ACH-001838,Biliary_Tract,True
ACH-001839,Biliary_Tract,True
ACH-001841,Biliary_Tract,True
ACH-001842,Biliary_Tract,True
ACH-001843,Biliary_Tract,True
ACH-001844,Biliary_Tract,True
ACH-001845,Biliary_Tract,True
ACH-001846,Biliary_Tract,True
ACH-001848,Biliary_Tract,True
ACH-001849,Biliary_Tract,True
ACH-001850,Biliary_Tract,True
ACH-001852,Biliary_Tract,True
ACH-001853,Liver,True
ACH-001856,Biliary_Tract,True
ACH-001857,Biliary_Tract,True
ACH-001858,Biliary_Tract,True
ACH-001861,Biliary_Tract,True
ACH-001862,Ampulla_of_Vater,True
ACH-001863,Biliary_Tract,True
ACH-001864,Biliary_Tract,True
ACH-001958,Lung,False
ACH-001959,Biliary_Tract,True
ACH-001960,Biliary_Tract,True
ACH-001961,Biliary_Tract,True
ACH-001970,Skin,False
ACH-001973,Skin,False
ACH-001977,Pleura,True
ACH-001982,Skin,False
ACH-001986,Skin,False
ACH-001990,Skin,False
ACH-001991,Ovary_Fallopian_Tube,False
ACH-001992,Pleura,True
ACH-001993,Lymphoid,False
ACH-001997,Biliary_Tract,True
ACH-001999,Pancreas,False
ACH-002001,Skin,False
ACH-002002,Skin,False
ACH-002003,Skin,False
ACH-002004,Skin,False
ACH-002005,Skin,False
ACH-002011,Eye,True
ACH-002014,Eye,True
ACH-002015,Eye,True
ACH-002016,Eye,True
ACH-002017,Eye,True
ACH-002018,Eye,True
ACH-002019,Cervix,True
ACH-002020,Cervix,True
ACH-002021,Uterus,True
ACH-002023,Ampulla_of_Vater,True
ACH-002024,Bowel,False
ACH-002025,Bowel,False
ACH-002026,Uterus,True
ACH-002027,Uterus,True
ACH-002029,Head_and_Neck,False
ACH-002035,Lung,False
ACH-002038,Ovary_Fallopian_Tube,False
ACH-002039,Pancreas,False
ACH-002040,Vulva_Vagina,True
ACH-002041,Thyroid,True
ACH-002042,Head_and_Neck,False
ACH-002043,Head_and_Neck,False
ACH-002044,Head_and_Neck,False
ACH-002045,Head_and_Neck,False
ACH-002046,Uterus,True
ACH-002048,Soft_Tissue,False
ACH-002051,Lung,False
ACH-002052,Lung,False
ACH-002055,Lymphoid,False
ACH-002058,Lymphoid,False
ACH-002059,Lymphoid,False
ACH-002061,Myeloid,False
ACH-002062,Lymphoid,False
ACH-002065,Peripheral_Nervous_System,True
ACH-002066,Peripheral_Nervous_System,True
ACH-002067,Bone,True
ACH-002069,Bone,True
ACH-002070,CNS_Brain,False
ACH-002077,Lung,False
ACH-002080,Peripheral_Nervous_System,True
ACH-002083,Peripheral_Nervous_System,True
ACH-002084,Skin,False
ACH-002085,Soft_Tissue,False
ACH-002089,Lung,False
ACH-002090,Kidney,True
ACH-002091,Vulva_Vagina,True
ACH-002092,Bone,True
ACH-002093,Bone,True
ACH-002094,Bone,True
ACH-002095,Lung,False
ACH-002096,Skin,False
ACH-002097,Skin,False
ACH-002098,Skin,False
ACH-002099,Bone,True
ACH-002100,Skin,False
ACH-002101,Lung,False
ACH-002102,Lung,False
ACH-002103,Bone,True
ACH-002104,Bone,True
ACH-002105,Bone,True
ACH-002106,Bone,True
ACH-002107,Bone,True
ACH-002108,Bone,True
ACH-002109,Bone,True
ACH-002110,Bone,True
ACH-002111,Bone,True
ACH-002112,Bone,True
ACH-002113,Bone,True
ACH-002114,Bone,True
ACH-002115,Bone,True
ACH-002116,Bone,True
ACH-002117,Bone,True
ACH-002118,Bone,True
ACH-002119,Bone,True
ACH-002120,Vulva_Vagina,True
ACH-002121,Skin,False
ACH-002122,Lung,False
ACH-002123,Pleura,True
ACH-002124,Pleura,True
ACH-002125,Pleura,True
ACH-002126,Pleura,True
ACH-002127,Pleura,True
ACH-002128,Pleura,True
ACH-002129,Pleura,True
ACH-002130,Pleura,True
ACH-002131,Pleura,True
ACH-002132,Pleura,True
ACH-002133,Pleura,True
ACH-002134,Pleura,True
ACH-002135,Pleura,True
ACH-002136,Pleura,True
ACH-002138,Lung,False
ACH-002139,Kidney,True
ACH-002140,Ovary_Fallopian_Tube,False
ACH-002141,Esophagus_Stomach,False
ACH-002142,Bone,True
ACH-002143,Skin,False
ACH-002144,Lung,False
ACH-002145,Lung,False
ACH-002146,Ovary_Fallopian_Tube,False
ACH-002147,Skin,False
ACH-002148,Thyroid,True
ACH-002149,Ovary_Fallopian_Tube,False
ACH-002150,Kidney,True
ACH-002151,Kidney,True
ACH-002152,Skin,False
ACH-002153,Skin,False
ACH-002154,Lung,False
ACH-002155,Kidney,True
ACH-002156,Lung,False
ACH-002157,Lung,False
ACH-002158,Lung,False
ACH-002159,Skin,False
ACH-002160,Bone,True
ACH-002161,Esophagus_Stomach,False
ACH-002162,Skin,False
ACH-002163,Breast,False
ACH-002164,Pancreas,False
ACH-002165,Skin,False
ACH-002166,Skin,False
ACH-002167,Kidney,True
ACH-002168,Kidney,True
ACH-002169,Lung,False
ACH-002170,Lung,False
ACH-002171,Lung,False
ACH-002172,Lung,False
ACH-002173,Lung,False
ACH-002174,Lung,False
ACH-002175,Lung,False
ACH-002177,Lung,False
ACH-002178,Bone,True
ACH-002179,Breast,False
ACH-002180,Cervix,True
ACH-002181,Ovary_Fallopian_Tube,False
ACH-002182,Ovary_Fallopian_Tube,False
ACH-002183,Ovary_Fallopian_Tube,False
ACH-002184,Lung,False
ACH-002185,Pancreas,False
ACH-002186,Pancreas,False
ACH-002187,Kidney,True
ACH-002188,Kidney,True
ACH-002189,Kidney,True
ACH-002190,Kidney,True
ACH-002191,Kidney,True
ACH-002192,Kidney,True
ACH-002193,Lung,False
ACH-002195,Kidney,True
ACH-002196,Lung,False
ACH-002197,Lung,False
ACH-002198,Other,False
ACH-002199,Kidney,True
ACH-002200,Vulva_Vagina,True
ACH-002201,Cervix,True
ACH-002202,Esophagus_Stomach,False
ACH-002204,Bone,True
ACH-002205,Skin,False
ACH-002206,Skin,False
ACH-002207,Skin,False
ACH-002208,Breast,False
ACH-002209,Lymphoid,False
ACH-002210,Myeloid,False
ACH-002211,Lymphoid,False
ACH-002212,Head_and_Neck,False
ACH-002213,Head_and_Neck,False
ACH-002214,Lymphoid,False
ACH-002215,Lymphoid,False
ACH-002216,Lymphoid,False
ACH-002217,Peripheral_Nervous_System,True
ACH-002218,Myeloid,False
ACH-002219,Bowel,False
ACH-002220,Lymphoid,False
ACH-002221,Lymphoid,False
ACH-002222,Lymphoid,False
ACH-002223,CNS_Brain,False
ACH-002224,CNS_Brain,False
ACH-002225,CNS_Brain,False
ACH-002226,CNS_Brain,False
ACH-002227,CNS_Brain,False
ACH-002228,CNS_Brain,False
ACH-002229,CNS_Brain,False
ACH-002230,CNS_Brain,False
ACH-002231,CNS_Brain,False
ACH-002232,Lymphoid,False
ACH-002233,Bowel,False
ACH-002234,Head_and_Neck,False
ACH-002235,Bladder_Urinary_Tract,True
ACH-002236,Lymphoid,False
ACH-002237,Biliary_Tract,True
ACH-002238,Lymphoid,False
ACH-002239,Head_and_Neck,False
ACH-002240,Lymphoid,False
ACH-002241,Lymphoid,False
ACH-002242,Lymphoid,False
ACH-002243,Esophagus_Stomach,False
ACH-002244,Head_and_Neck,False
ACH-002245,Lymphoid,False
ACH-002246,Soft_Tissue,False
ACH-002247,Myeloid,False
ACH-002248,Peripheral_Nervous_System,True
ACH-002249,Head_and_Neck,False
ACH-002250,Head_and_Neck,False
ACH-002251,Head_and_Neck,False
ACH-002252,Lymphoid,False
ACH-002253,Lymphoid,False
ACH-002254,Lymphoid,False
ACH-002255,Lymphoid,False
ACH-002256,Lymphoid,False
ACH-002257,CNS_Brain,False
ACH-002258,Myeloid,False
ACH-002259,CNS_Brain,False
ACH-002261,Peripheral_Nervous_System,True
ACH-002262,Myeloid,False
ACH-002263,Esophagus_Stomach,False
ACH-002264,Esophagus_Stomach,False
ACH-002265,Head_and_Neck,False
ACH-002266,Bladder_Urinary_Tract,True
ACH-002267,Lymphoid,False
ACH-002268,CNS_Brain,False
ACH-002269,CNS_Brain,False
ACH-002270,Myeloid,False
ACH-002271,Soft_Tissue,False
ACH-002272,Lymphoid,False
ACH-002273,Myeloid,False
ACH-002274,Lymphoid,False
ACH-002275,Lymphoid,False
ACH-002276,Myeloid,False
ACH-002277,Peripheral_Nervous_System,True
ACH-002278,Peripheral_Nervous_System,True
ACH-002279,Peripheral_Nervous_System,True
ACH-002280,Peripheral_Nervous_System,True
ACH-002281,Peripheral_Nervous_System,True
ACH-002282,Peripheral_Nervous_System,True
ACH-002283,Peripheral_Nervous_System,True
ACH-002284,Peripheral_Nervous_System,True
ACH-002285,Peripheral_Nervous_System,True
ACH-002286,Lung,False
ACH-002287,Bowel,False
ACH-002288,Testis,True
ACH-002289,Lymphoid,False
ACH-002290,Myeloid,False
ACH-002291,Testis,True
ACH-002292,Esophagus_Stomach,False
ACH-002293,Lymphoid,False
ACH-002294,Head_and_Neck,False
ACH-002295,Head_and_Neck,False
ACH-002296,Head_and_Neck,False
ACH-002297,Head_and_Neck,False
ACH-002298,Head_and_Neck,False
ACH-002299,Myeloid,False
ACH-002300,Lymphoid,False
ACH-002301,Lymphoid,False
ACH-002302,Myeloid,False
ACH-002304,CNS_Brain,False
ACH-002305,Head_and_Neck,False
ACH-002306,Esophagus_Stomach,False
ACH-002307,Lymphoid,False
ACH-002308,Lymphoid,False
ACH-002309,Soft_Tissue,False
ACH-002310,Soft_Tissue,False
ACH-002311,Esophagus_Stomach,False
ACH-002312,Biliary_Tract,True
ACH-002313,Lymphoid,False
ACH-002314,Myeloid,False
ACH-002316,Myeloid,False
ACH-002317,Lymphoid,False
ACH-002319,Breast,False
ACH-002320,Breast,False
ACH-002321,Breast,False
ACH-002322,Breast,False
ACH-002323,Breast,False
ACH-002324,Breast,False
ACH-002325,Breast,False
ACH-002326,Breast,False
ACH-002327,Breast,False
ACH-002328,Breast,False
ACH-002329,Breast,False
ACH-002330,Breast,False
ACH-002331,Breast,False
ACH-002332,Soft_Tissue,False
ACH-002333,Lung,False
ACH-002334,Soft_Tissue,False
ACH-002336,Eye,True
ACH-002337,Lung,False
ACH-002338,Skin,False
ACH-002339,Lymphoid,False
ACH-002340,Peripheral_Nervous_System,True
ACH-002342,Normal,False
ACH-002343,Normal,False
ACH-002344,Normal,False
ACH-002345,Bowel,False
ACH-002346,Normal,False
ACH-002347,Normal,False
ACH-002348,CNS_Brain,False
ACH-002349,CNS_Brain,False
ACH-002350,Normal,False
ACH-002351,Normal,False
ACH-002352,Normal,False
ACH-002353,Normal,False
ACH-002354,Normal,False
ACH-002355,Normal,False
ACH-002356,Normal,False
ACH-002357,Normal,False
ACH-002358,Normal,False
ACH-002360,Normal,False
ACH-002361,Normal,False
ACH-002362,Normal,False
ACH-002363,Normal,False
ACH-002364,Normal,False
ACH-002365,Normal,False
ACH-002366,Normal,False
ACH-002367,Normal,False
ACH-002368,Normal,False
ACH-002369,Normal,False
ACH-002370,Normal,False
ACH-002371,Normal,False
ACH-002372,Normal,False
ACH-002373,Normal,False
ACH-002374,Normal,False
ACH-002375,Normal,False
ACH-002376,Normal,False
ACH-002377,Normal,False
ACH-002378,Normal,False
ACH-002379,Normal,False
ACH-002380,Normal,False
ACH-002381,Normal,False
ACH-002382,Normal,False
ACH-002383,Normal,False
ACH-002384,Normal,False
ACH-002386,Skin,False
ACH-002387,Skin,False
ACH-002388,Skin,False
ACH-002389,Peripheral_Nervous_System,True
ACH-002392,Lymphoid,False
ACH-002397,Thyroid,True
ACH-002399,Breast,False
ACH-002446,Esophagus_Stomach,False
ACH-002458,Skin,False
ACH-002459,Skin,False
ACH-002460,Skin,False
ACH-002461,Skin,False
ACH-002462,Eye,True
ACH-002463,Eye,True
ACH-002464,Eye,True
ACH-002465,Eye,True
ACH-002466,Eye,True
ACH-002467,Eye,True
ACH-002471,Bone,True
ACH-002475,Myeloid,False
ACH-002485,Lymphoid,False
ACH-002486,Ovary_Fallopian_Tube,False
ACH-002508,Skin,False
ACH-002509,Skin,False
ACH-002510,Skin,False
ACH-002511,Skin,False
ACH-002512,Skin,False
ACH-002523,Liver,True
ACH-002526,Lung,False
ACH-002531,Lung,False
ACH-002647,Biliary_Tract,True
ACH-002650,Lung,False
ACH-002654,Bowel,False
ACH-002659,Bowel,False
ACH-002664,Bowel,False
ACH-002669,Bowel,False
ACH-002672,Pancreas,False
ACH-002680,CNS_Brain,False
ACH-002687,Eye,True
ACH-002693,Peripheral_Nervous_System,True
ACH-002710,Peripheral_Nervous_System,True
ACH-002730,Esophagus_Stomach,False
ACH-002733,Esophagus_Stomach,False
ACH-002736,Esophagus_Stomach,False
ACH-002738,Pancreas,False
ACH-002742,Pancreas,False
ACH-002743,Pancreas,False
ACH-002744,Pancreas,False
ACH-002745,Pancreas,False
ACH-002757,Esophagus_Stomach,False
ACH-002785,Soft_Tissue,False
ACH-002799,Peripheral_Nervous_System,True
ACH-002800,Peripheral_Nervous_System,True
ACH-002834,Bone,True
ACH-002835,Esophagus_Stomach,False
ACH-002837,Esophagus_Stomach,False
ACH-002839,Bowel,False
ACH-002847,Skin,False
ACH-002871,Esophagus_Stomach,False
ACH-002883,Breast,False
ACH-002884,Breast,False
ACH-002885,Breast,False
ACH-002922,Peripheral_Nervous_System,True
ACH-002926,Eye,True
ACH-002950,Breast,False
ACH-002951,Breast,False
ACH-002954,Esophagus_Stomach,False
ACH-002967,Esophagus_Stomach,False
ACH-002968,Esophagus_Stomach,False
ACH-002972,Esophagus_Stomach,False
ACH-002979,Esophagus_Stomach,False
ACH-002981,Esophagus_Stomach,False
ACH-003071,Lung,False
