COSMIC_ID,AZD6738,TRAMETINIB,OXALIPLATIN,5-FLUOROURACIL
ACH-001711,1.976085,2.272281,4.1768925,5.56987
ACH-000052,0.902697,1.221512,3.9018595,4.315668
ACH-002106,1.148214,2.590889,3.7226800000000004,3.472239
ACH-002108,1.442474,2.889071,2.4742290000000002,2.514398
ACH-002111,1.413696,3.061922,4.0313419999999995,4.291134
ACH-000087,0.730719,2.386515,2.8861895000000004,3.838446
ACH-000644,1.664755,-2.991664,7.3884815,9.202779
ACH-000905,2.028886,-0.274644,4.5723905,3.119386
ACH-000242,3.607077,-1.015797,3.6279195,4.195505
ACH-000384,3.916077,-0.340457,4.332338,4.646333
ACH-000720,1.886923,2.663933,5.983677999999999,5.648643
ACH-001333,0.68884,0.006414,3.846056,3.585648
ACH-001334,1.147684,0.6829,5.0412325,4.952681
ACH-001359,2.740352,1.597021,3.1184975,4.366752
ACH-000323,1.56519,1.620033,4.0415265,3.463196
ACH-000137,0.079663,1.243022,4.105143,3.416356
ACH-000558,1.3606,0.482754,3.002256,2.710227
ACH-000738,2.491489,2.229024,5.380451,5.946648
ACH-000571,1.415401,3.170941,5.547064000000001,5.449566
ACH-000040,1.718015,1.820147,5.29529,6.677253
ACH-000075,3.26192,0.445243,5.7552395,5.044132
ACH-000570,2.148434,0.407974,3.76573,4.352037
ACH-000867,2.91266,2.662383,4.397329,4.548298
ACH-002174,1.177156,3.060409,5.3430285,6.343099
ACH-000392,4.347757,-0.041582,6.517437,7.3707
ACH-000662,0.592962,-0.134214,4.2267515,4.351661
ACH-000769,3.42767,0.534384,4.775652,4.529416
ACH-000589,1.569125,-3.163633,2.854633,2.2076
ACH-000744,2.163401,-0.234914,5.5270475,2.948167
ACH-000766,0.05539,-1.4398,3.746632,4.12162
ACH-000035,2.65814,3.750328,6.672924,6.057618
ACH-000021,4.005339,0.797341,7.454796,6.851009
ACH-001362,2.668173,1.965762,3.530797,4.533764
ACH-000733,3.849036,2.12001,6.095958,6.457957
ACH-000451,3.524121,2.081873,6.335106,6.90636
ACH-000481,1.889709,3.914326,3.8074285,3.937027
ACH-000447,3.496083,-0.56695,5.489720999999999,4.902864
ACH-000951,3.859138,2.387544,5.571194,7.164926
ACH-000875,4.206365,0.231131,6.503277,8.418401
ACH-000121,3.296976,-2.278731,8.525388,9.412202
ACH-000853,2.378414,2.304581,6.1534035,7.338996
ACH-000187,2.838896,3.006348,4.265807000000001,4.724747
ACH-000530,2.580851,2.668966,5.4108979999999995,7.308453
ACH-000749,2.319436,1.29317,2.567516,4.725886
ACH-000866,2.640153,2.089611,4.9270435,3.43072
ACH-000514,4.741065,3.061791,5.305804,6.775367
ACH-000431,2.034983,2.152009,3.264912,4.922368
ACH-000729,1.953186,1.759634,3.6778345000000003,4.743163
ACH-000298,4.627486,1.919943,4.905098000000001,5.330777
ACH-000290,0.962798,2.192935,0.176481,4.215831
ACH-001138,2.635983,3.274965,5.410788999999999,7.097238
ACH-000525,0.476346,2.126234,3.013784,3.974219
ACH-000610,3.634246,0.524861,3.9108135,6.379385
ACH-001364,3.637594,4.565442,6.5626145000000005,7.368304
ACH-000800,1.675934,0.645934,3.927385,5.291405
ACH-000767,4.751666,2.846155,2.0452105,2.19929
ACH-001599,0.879091,3.442347,4.681227,6.495249
ACH-000358,2.900417,3.349111,2.301145,6.870827
ACH-000355,1.394971,2.940904,2.619217,3.35392
ACH-000153,3.966292,1.981602,5.4388855,5.217386
ACH-000366,0.541407,2.348122,3.993919,3.685289
ACH-000341,1.952322,-1.245947,5.908721,6.895786
ACH-001702,1.454814,2.537839,4.54331,4.026975
ACH-001233,2.390903,3.244148,5.757737499999999,6.303286
713878,,3.23782,3.7487375,4.596855
ACH-000670,1.110233,0.781977,3.939325,4.234584
ACH-002196,1.423632,3.104598,4.309363,3.669279
ACH-001549,2.665085,2.147274,3.9234285,4.140097
ACH-000149,1.932951,0.404504,3.218939,4.095464
ACH-000521,2.201098,-0.528728,4.566457,4.277566
ACH-000311,0.808355,-3.945743,2.9125085,0.990617
ACH-000675,0.859105,-1.358652,3.378793,3.180824
ACH-000945,4.974553,0.460317,4.273666,6.025108
ACH-000018,3.156884,1.331787,5.01177,3.666305
ACH-000050,2.445016,-2.969101,4.557264,2.370803
ACH-000260,1.271186,-1.904638,5.9887335,4.605422
ACH-000510,3.545975,0.131095,3.965396,3.663581
ACH-000841,3.656476,-1.768785,6.082031000000001,5.372153
ACH-000522,3.453708,2.239723,5.249193,5.705163
ACH-001402,3.944311,0.746635,6.612629999999999,5.61738
ACH-000775,2.623445,-3.868489,5.9693179999999995,7.894445
ACH-000264,1.802576,-3.396511,4.063429,5.8463
ACH-000438,1.020411,-3.565737,3.728562,3.824963
ACH-000666,2.518551,1.043015,7.3631215,5.0047
ACH-000496,1.739109,-2.338602,3.8906229999999997,2.596211
ACH-000094,2.445945,-2.22563,5.660071,5.664612
ACH-000601,3.557353,0.057448,4.3664024999999995,5.37256
ACH-000790,2.431918,1.445027,3.7602555,4.018432
ACH-000886,2.572053,-1.943845,3.960761,4.501158
ACH-000718,2.981757,-3.176646,6.235287,4.610593
ACH-000677,3.970766,3.5489,5.2740585,6.468117
ACH-000408,3.252694,1.483236,4.264219000000001,5.357449
ACH-000859,2.615441,0.952198,5.876646,5.369619
ACH-000374,0.803426,-0.270475,5.9575914999999995,5.096717
ACH-000111,3.923528,2.22248,3.286862,6.868742
ACH-000699,0.931853,1.301184,5.555438,6.095529
ACH-000196,0.68235,3.86801,2.666273,5.304199
ACH-000223,2.994835,1.417853,6.3618735,5.655102
ACH-000691,2.555658,2.463685,4.6327929999999995,4.5909
ACH-000755,2.15972,1.552342,4.446229,5.746732
ACH-000276,2.065901,5.099511,6.637188,4.109546
ACH-002212,1.328364,-3.759907,2.540222,2.094326
ACH-002213,1.143407,-2.037275,4.4491555,5.107544
ACH-002090,0.917533,1.07781,3.402946,4.665004
ACH-000603,1.887679,2.637265,4.763167,4.070774
ACH-000548,3.539626,1.20736,4.230916,4.205742
753538,1.09868,-0.625141,5.1808705,4.901733
ACH-000210,0.198426,2.903653,2.9937354999999997,2.52635
ACH-000826,0.802407,-0.102578,5.642149,3.491552
ACH-000518,1.748567,0.522724,4.7774375,3.788662
ACH-002096,3.16096,-6.233048,2.964818,4.145585
ACH-002097,3.636726,-3.891813,5.751233,5.30855
ACH-001049,0.621658,2.997396,3.4104710000000003,4.29482
ACH-002222,1.728014,0.825594,1.314626,2.515296
ACH-002230,2.061228,1.264343,4.003483,4.019715
ACH-000703,2.416395,2.436835,2.389762,3.132114
ACH-002235,3.053348,-0.015627,3.4865885,4.740459
ACH-000563,2.63138,-3.941945,5.5712554999999995,6.499622
ACH-000305,1.712222,-0.624825,4.588199,5.109971
ACH-000585,0.075441,-1.53475,3.9733009999999997,4.591608
ACH-002139,2.35764,1.60384,4.158251,4.407783
ACH-002243,1.885332,2.006102,2.858828,3.400507
753561,-0.012767,0.144296,3.913668,4.257329
ACH-000472,2.831929,0.451635,4.582964,3.722859
ACH-002247,0.719313,-5.171307,0.964394,1.475943
ACH-002144,1.050353,2.522354,3.587514,3.135175
ACH-002145,1.373166,2.612028,5.1054465,4.3689
ACH-000396,4.48246,2.396774,5.4838535,5.080639
ACH-000858,2.608288,-1.483035,4.664289,4.254684
ACH-001543,1.562404,-0.638752,2.966407,2.138119
ACH-000265,2.376726,0.677356,3.5213875,3.784784
ACH-000823,-0.601662,0.139661,3.410083,3.516276
ACH-000809,3.416666,0.595296,6.1466735,5.43931
ACH-000637,2.59699,-0.258217,6.1442265,6.376076
ACH-000784,4.067525,2.385779,6.616105,5.617588
ACH-002150,0.506143,0.501806,4.437111,3.453143
ACH-002151,0.41584,2.10794,3.19996,3.61182
ACH-002152,1.782183,-3.722594,4.260523,4.590899
ACH-002153,4.091759,-1.421688,3.399656,5.073631
ACH-002154,0.645283,1.792892,3.18306,4.332505
ACH-002265,2.902885,1.854566,6.619058,7.769965
ACH-002266,4.484205,1.956471,5.5585985,5.379775
ACH-002155,1.555312,0.776455,3.5602265,4.642035
ACH-000627,4.166291,3.436067,4.899445999999999,4.613619
753588,2.032039,2.801296,2.080172,4.302767
753589,4.63689,5.140195,7.1612935,8.70746
ACH-000787,2.605677,-0.179289,5.4104595,4.961781
ACH-001131,1.811129,2.768018,2.8621325,4.327152
ACH-002164,4.678223,0.429999,6.497663,5.532041
ACH-002166,2.266092,-4.689917,2.273125,3.147178
ACH-000892,3.230709,2.057999,5.384005500000001,6.495503
ACH-001075,0.847541,-3.786103,2.139766,2.634468
ACH-000871,1.840595,1.026789,3.37699,2.7562
ACH-002177,2.808917,3.29993,4.195642,4.40331
ACH-000030,0.899948,-0.296021,5.499335,4.138602
ACH-002197,2.179476,0.567469,1.8638265,2.204914
ACH-000363,5.290118,4.040351,3.230839,4.77009
ACH-000353,,-0.751475,4.4814895,3.945801
ACH-000626,4.748831,-2.890622,5.520087500000001,4.674456
ACH-002217,1.763098,-1.745514,5.2302165,5.9156
ACH-000259,0.358922,0.316429,2.722612,1.979311
ACH-000099,0.474431,-0.926262,2.6801465,2.594119
ACH-000647,1.590134,-0.159324,5.269754000000001,7.326838
ACH-000318,0.577254,0.242735,2.856211,3.563165
ACH-000452,2.169412,-0.508882,4.849569499999999,5.016989
ACH-000354,2.539135,-0.180885,4.86584,5.551047
ACH-000001,2.919154,2.864878,5.264925,4.831189
ACH-000090,3.158462,4.177132,6.9960525,4.509664
ACH-000979,2.94159,3.051011,6.7600345,6.345659
ACH-000971,2.954124,-3.270858,2.0462185,2.710655
ACH-000997,1.43167,0.352145,2.8587065000000003,2.769103
ACH-000002,2.043151,-3.320144,2.398561,2.558821
ACH-000552,0.452898,-4.911456,3.047471,3.039161
ACH-000551,1.065178,0.124035,4.501146,5.180899
ACH-000367,6.853414,3.260629,8.6662785,8.611811
ACH-000900,1.525301,0.35518,5.050396,5.516448
ACH-000463,-0.1308,-2.506002,2.138343,1.633127
ACH-000343,5.123288,2.28866,5.057829,6.681702
ACH-000147,3.439289,2.39468,5.1515795,4.94648
ACH-000019,2.841751,3.870711,5.416474,3.627995
ACH-000649,0.74889,0.656186,3.20184,4.037938
ACH-000555,2.0928,0.894039,5.2917085,5.064931
ACH-000681,1.834927,-3.162699,2.110958,2.22749
ACH-000046,0.151612,-0.128959,3.542381,3.136095
ACH-000288,1.46293,2.492013,6.2699005,4.978355
ACH-001738,0.095236,1.58839,2.3999075,3.513167
ACH-000615,3.094561,-5.02968,2.616315,4.448033
ACH-001190,1.040673,-3.613121,6.1052205,7.01311
ACH-000730,3.366179,-1.818499,4.9555045,5.247728
ACH-000148,1.101618,0.361031,5.4396425,4.857219
ACH-001127,0.557628,1.147903,3.0356249999999996,2.633558
ACH-000811,1.669164,2.118984,7.4185155,4.604
ACH-000768,2.928584,-1.299057,4.720144,4.37314
ACH-001039,4.497923,-5.568779,3.5309615,2.204207
ACH-000651,3.039009,-2.938904,2.9576225000000003,4.826839
ACH-000433,1.894054,0.203357,3.197151,3.407549
ACH-000817,0.316007,0.063508,1.400014,1.390813
ACH-000338,-0.690674,0.578392,0.8190295,1.344305
ACH-002172,-0.186716,-3.142186,5.064864,3.925572
ACH-000966,0.945734,-3.183082,3.195171,3.371913
ACH-001151,1.902027,-2.157878,4.058171,4.638605
ACH-000706,4.34935,-0.700379,7.623184500000001,6.975727
ACH-001081,1.09297,-5.119626,3.2438504999999997,1.225904
ACH-000861,2.011554,-0.041027,5.073934,5.448408
ACH-000825,3.044014,-0.569284,6.138087499999999,5.711696
ACH-000750,2.065167,-3.028817,3.08238,3.322402
ACH-002159,1.035922,-6.416117,4.092644,4.809383
ACH-000425,3.254688,-5.726016,5.4602715,4.900622
ACH-000579,6.115923,-3.414837,6.528302,7.324171
ACH-002195,2.049755,-1.257273,5.9040255,5.768207
ACH-002199,4.410829,0.877788,6.3096515,6.653691
ACH-001208,3.322868,0.568067,6.9250264999999995,5.504454
ACH-000428,1.897004,-1.98885,3.434025,2.835029
ACH-000504,3.00206,1.388142,4.077083,4.38502
ACH-000232,3.430437,0.483831,5.430128,6.302606
ACH-000273,0.718538,-0.265489,2.7318145,2.371581
ACH-000376,1.565593,2.020806,3.114038,4.089975
ACH-000655,3.598398,2.187393,4.342751,6.618559
ACH-000969,1.522443,-2.623609,4.0600594999999995,2.714077
ACH-000617,2.561827,0.524124,4.748507,5.826503
ACH-000696,1.972673,0.995962,3.916916,4.195675
ACH-000535,4.742776,0.044843,5.156374,4.954002
ACH-001452,-0.185626,-0.62829,0.943064,1.424772
ACH-000191,2.194913,-4.387819,4.8800255,6.181155
ACH-001016,1.983822,0.315914,5.098974,6.107925
ACH-002216,0.934681,1.321837,2.5741565,4.748481
ACH-002210,0.204018,0.234604,1.7529285,1.67472
ACH-000880,1.534233,-5.552604,1.8737825,3.65151
ACH-000528,2.873712,2.890475,5.9013865,6.289555
ACH-000788,1.198772,-1.411615,4.9854769999999995,4.768045
ACH-000219,1.752174,-4.870713,3.6371695,4.06664
ACH-000740,2.594953,0.659053,4.045054,5.223441
ACH-001306,2.62437,-0.012529,6.845301,6.848184
ACH-000896,2.08499,1.163816,4.8878125,5.702251
ACH-000973,2.922614,1.436984,3.2469055000000004,4.575843
ACH-000070,-0.819809,0.510099,0.980184,2.253146
ACH-000536,3.020697,0.002307,5.0451985,5.399438
ACH-000657,1.82349,-2.610504,1.4101249999999999,2.115338
ACH-000161,3.400007,-1.974958,5.9112905,5.512309
ACH-002220,-0.05187,1.86478,1.744458,1.631665
ACH-000508,3.220143,2.619033,4.12195,5.4407
906812,1.820123,1.008157,5.640285,5.759651
ACH-000401,1.115168,-4.844319,5.630838,5.034749
ACH-000968,4.584786,-3.324269,5.1532115,5.724339
ACH-000717,5.047085,2.03372,5.312766,4.837208
ACH-000805,1.72404,-5.816352,5.06229,4.895921
ACH-000120,0.766448,-6.608117,3.4901295,2.911621
ACH-000138,2.379277,0.915046,5.8071595,3.516003
ACH-001336,1.648921,0.680101,5.672884,3.88042
ACH-000713,1.080688,0.426202,4.481051,2.709018
ACH-000212,3.015118,1.984213,6.392593,7.129417
ACH-001715,0.408865,0.174269,4.681883,4.702442
ACH-000174,0.593134,-0.151109,5.4563109999999995,3.702514
ACH-000580,1.845098,-5.283646,5.6854065,6.576414
ACH-000786,1.916504,1.729952,1.401837,2.635414
ACH-000334,1.602048,2.864189,1.5570505,4.347801
ACH-000211,1.415084,1.857496,3.008931,5.055944
ACH-000055,-1.023775,1.075912,2.3010995,1.953728
ACH-000863,4.418954,0.6501,7.1591380000000004,9.43428
ACH-000233,-0.931742,0.313218,1.4139605,-0.291851
ACH-000207,1.070734,-0.116214,5.5124794999999995,3.628184
ACH-002232,0.469901,1.855156,3.4330410000000002,3.703187
ACH-000244,3.777488,-1.466193,6.668175,7.462406
ACH-002100,0.754263,0.218237,3.372475,3.427425
ACH-000056,0.457182,0.751101,1.4790610000000002,1.477367
ACH-001341,2.577416,1.183664,5.640261499999999,7.035394
ACH-000258,0.640435,-7.424411,2.0530809999999997,2.266759
ACH-001064,0.472711,3.388409,1.8596815000000002,2.978705
ACH-002236,1.036446,2.733314,3.3613175,4.437814
ACH-000560,3.650021,-0.410301,4.4529895,4.773321
ACH-000225,2.850367,2.665008,3.57844,4.157724
ACH-000330,3.803537,2.936735,4.787085,4.700776
ACH-000936,2.040687,0.714836,4.8004415,3.160899
ACH-000295,0.592636,-0.975435,3.719811,2.98467
ACH-000198,0.164478,-4.548645,0.9763215000000001,1.05715
ACH-002237,0.76425,1.532625,5.785234,4.050934
ACH-001065,3.165048,1.803551,3.5267144999999998,5.451453
ACH-000846,2.432383,0.333991,3.7246775000000003,4.431865
ACH-000903,1.03982,1.355266,4.3429905,5.583647
ACH-000572,2.291877,-3.769257,4.783049500000001,6.541292
ACH-000098,2.786301,1.968958,5.7455300000000005,6.595962
ACH-000047,3.828396,-0.799302,4.270454,4.716914
ACH-000081,1.367967,0.206148,1.7589645,2.790979
ACH-000756,1.202366,2.417432,4.557046,5.992409
ACH-001344,3.341331,-1.191768,4.300506,4.338959
ACH-001716,-0.100433,1.536369,3.2028705,2.482624
ACH-002238,0.503887,2.876427,2.423738,4.423284
ACH-000835,4.295135,-0.303462,5.515185499999999,4.14065
ACH-000913,0.807715,0.094454,3.837379,3.827555
ACH-000389,0.899542,0.673246,2.1915630000000004,2.590607
ACH-002240,0.785241,-4.561966,2.613641,2.106752
ACH-002242,1.598019,0.286829,2.7663130000000002,2.240122
ACH-000277,3.759538,2.15925,5.5639994999999995,6.446128
ACH-000930,-0.199914,0.497156,5.4946485,4.680672
ACH-000624,-0.242453,-0.208081,2.7899849999999997,2.913259
ACH-000668,1.129903,1.115752,5.3432735000000005,5.643527
ACH-001517,2.779578,2.70213,4.7807105,6.006608
ACH-000004,-0.400334,1.548306,2.0976565,2.460608
ACH-000847,0.695898,2.577213,3.7348565000000002,3.292516
ACH-000061,5.803111,4.065166,5.487334000000001,5.650833
ACH-001089,2.031426,1.448785,5.860212000000001,5.034574
907058,4.01328,-4.77632,4.1754805,4.76126
ACH-000613,1.653454,1.719071,4.6482725,4.495941
ACH-000778,2.278932,-0.475652,3.6991825,4.057232
ACH-000546,1.334937,1.06857,5.5253755,3.295739
ACH-000914,0.687886,2.347055,3.597892,3.682335
ACH-000054,2.07603,-0.036423,6.479105000000001,5.883296
ACH-000547,2.623606,1.247831,5.5438600000000005,5.788002
ACH-000724,2.009627,2.225156,6.84813,7.395906
ACH-000322,1.961014,-5.055459,5.130904,5.483549
ACH-001525,2.153437,1.292463,5.552469,2.030319
ACH-000976,1.458914,-1.638171,5.384612,3.143841
ACH-000480,3.576295,0.140815,6.541103,7.51902
ACH-001526,0.559383,1.507886,5.159072,3.675357
ACH-000538,0.599458,-1.38386,2.523122,2.629616
ACH-000882,2.943044,-0.16447,4.848570499999999,6.142581
ACH-002248,0.250804,1.581288,2.1821865000000003,1.30117
ACH-000915,1.450569,-5.650147,3.84186,2.529927
ACH-002143,1.262152,-0.799495,6.365018,5.122074
ACH-000569,3.470751,1.50601,4.417484999999999,5.202761
