COSMIC_ID,AZD6738,TRAMETINIB,OXALIPLATIN,5-FLUOROURACIL
ACH-001529,0.180459,1.593605,0.821196,3.146866
ACH-001530,2.339867,2.546271,1.573457,2.876573
ACH-002252,-0.390839,1.760278,3.2617145,2.895877
ACH-000106,0.947053,0.804529,2.042232,1.108885
ACH-000346,0.045631,-0.240665,1.5404585000000002,0.958475
ACH-000231,2.321974,-1.086403,4.9811365,4.859883
ACH-002256,1.480265,1.669148,3.85528,5.239144
ACH-000053,-0.860845,0.699956,3.280352,0.674669
ACH-000315,2.180856,2.405181,2.7217335,4.107097
ACH-000263,0.996479,-3.941212,3.6627945,3.750983
ACH-000793,4.589889,0.183156,5.801413,3.233654
ACH-000101,-1.484496,0.576508,1.6142245,2.945672
ACH-000386,1.533108,0.573749,3.5787485,5.28497
ACH-002257,6.180085,0.540507,6.635206999999999,5.796922
ACH-002258,2.993668,-5.975968,3.338436,3.71066
ACH-000380,0.66603,1.768844,0.2486815,3.753687
ACH-000622,4.154115,2.286411,3.655289,4.340185
ACH-000118,1.75562,-0.556918,4.7850255,5.697342
ACH-000213,2.71592,0.331941,6.0527655,5.033437
ACH-000926,3.668821,-3.112631,2.1236425,3.564906
ACH-000986,3.306702,-1.177606,4.9073225,3.934888
ACH-001519,3.988968,0.077574,5.4902835,7.288112
ACH-001345,1.198207,-0.804513,2.5742694999999998,3.919401
ACH-000698,4.665122,0.622967,4.1473510000000005,6.608351
ACH-000375,1.501194,-0.056713,2.1446785,2.995549
ACH-000096,1.315559,-1.492248,2.095237,2.081912
ACH-002262,1.070243,,1.888767,3.509216
ACH-000074,0.408582,-5.568389,2.494732,4.661492
ACH-000486,0.745785,-4.859482,2.7252665,2.622445
ACH-000631,3.999308,-0.076073,3.338057,5.751339
ACH-000227,-0.164509,0.285062,4.6742895,4.382437
ACH-000855,3.017638,-0.419849,3.278344,3.256173
ACH-000693,1.066285,1.387599,3.045779,2.319233
ACH-000873,1.992481,0.895134,4.0264915,3.352462
ACH-000865,2.892972,0.950167,3.3082295000000004,3.168386
ACH-000824,2.088436,2.343645,3.229064,4.958997
ACH-000754,1.539165,2.541306,4.4841359999999995,3.917973
ACH-000806,0.633973,3.058568,3.475368,-0.12084
ACH-000301,0.482812,-4.230366,2.3330555,2.827535
ACH-002157,3.042243,0.008447,3.799231,1.875499
ACH-002267,0.066875,0.319713,1.6639645,1.730763
ACH-000977,0.78794,2.481644,2.0092855,2.885752
ACH-000104,-0.022094,1.065903,3.5544755,4.166628
ACH-000950,0.82877,-3.375836,2.827637,2.588446
ACH-000204,3.087569,3.293631,5.8314415,6.133914
ACH-000501,5.193245,-0.986226,6.2375635,7.044807
ACH-000985,0.505546,-3.515372,3.2087645,3.651063
ACH-000007,,-5.071476,1.7765365,1.741203
ACH-002158,2.386574,-1.871927,5.4028165,6.001673
ACH-000583,0.580278,1.590994,2.281052,2.749077
ACH-002160,-0.121957,2.024542,1.871616,2.853505
ACH-000759,3.200341,-0.695286,7.312918,6.327298
ACH-000934,0.919613,2.158206,4.865322,6.172487
ACH-000910,1.688149,1.373814,3.69251,3.486193
ACH-000849,1.668289,0.384487,3.326993,4.996551
ACH-000450,2.542412,-5.000615,3.925687,3.69802
ACH-000881,4.235618,-1.282438,4.676471,4.999858
ACH-000072,-0.102346,-3.189586,2.9289105,3.872886
ACH-000449,1.902602,1.426447,2.7760024999999997,3.511969
ACH-000987,2.810387,-0.909363,4.797443,6.147292
ACH-000192,5.290331,2.947098,6.1108405,5.274042
ACH-000879,3.04407,2.336211,5.0812764999999995,6.961926
ACH-000359,3.153962,0.737221,5.2143865,4.442263
ACH-000020,0.254575,1.691421,1.210815,1.659364
ACH-000156,0.959721,0.1711,0.761476,3.013221
ACH-000391,2.690359,2.779905,6.279522500000001,4.827416
ACH-000078,0.349797,0.067906,1.200307,1.48181
ACH-002272,0.289624,2.041663,2.8189764999999998,3.32149
ACH-000351,1.616686,2.189075,4.359958,5.341705
ACH-002161,3.744829,-0.782768,5.201843500000001,3.405268
ACH-002273,0.376186,-5.42137,0.7518075,1.562856
ACH-002274,2.012395,2.228687,1.8527550000000002,3.376482
ACH-002275,2.32511,3.319261,2.425541,5.142199
ACH-001125,3.087281,1.666088,6.193897,6.853795
ACH-001126,1.615449,-0.418361,3.275212,4.012205
ACH-000795,1.039586,-1.298315,4.1331965,4.217334
ACH-000918,-0.829376,1.133159,1.2083335,1.786507
ACH-000006,0.378758,-1.375468,1.637133,0.073319
908149,3.82343,1.704315,4.20315,5.028327
ACH-000319,2.48655,0.573811,5.5821000000000005,6.383382
ACH-002163,1.899008,1.99029,2.753851,2.759115
ACH-000335,4.396326,1.189772,4.773122,6.179917
ACH-000045,-0.425887,-3.901574,-0.341747,-0.612797
ACH-000938,-0.402318,0.174767,0.88622,2.339071
ACH-000944,0.173798,2.239523,1.0376785,3.015935
908440,1.534679,-5.389783,2.6650289999999996,1.799614
ACH-001578,0.934077,1.685901,5.750135,6.392383
ACH-000360,1.335902,-2.30825,1.522016,1.346598
ACH-000395,2.302416,2.547082,4.356174,3.985116
ACH-000932,1.670314,0.149054,3.4167525,4.488564
ACH-000303,0.054453,-2.308803,3.069595,1.756804
ACH-000581,0.029597,-0.069144,2.121795,2.806651
ACH-001603,1.484517,-2.082196,5.017402,3.5423
ACH-002290,0.769538,-2.145624,-0.49484,1.18155
ACH-000200,4.067689,1.357396,8.004997,7.224343
ACH-001606,3.023667,1.14489,4.627369,5.398138
ACH-000168,0.596347,-4.060234,3.133898,1.53795
ACH-001605,3.990971,2.746643,4.498252,4.941923
ACH-002291,1.613799,0.416431,1.167025,2.556035
ACH-000911,1.721234,0.049472,3.4709754999999998,3.988299
ACH-000403,4.511315,-3.846306,4.840006,4.976671
ACH-000491,2.192167,-2.058839,3.891949,6.015067
ACH-000628,4.375172,1.968563,5.827917,4.649583
ACH-000638,6.204237,2.113897,7.1937385,7.39932
ACH-000427,2.303536,-0.694367,5.0902315,4.766433
ACH-000092,0.323366,1.723781,5.267691,5.045171
ACH-000888,3.090537,2.475268,7.0626825,7.75055
ACH-000860,3.53897,-2.204166,5.8002424999999995,4.451507
ACH-000980,0.759317,2.083803,3.4885194999999998,6.006795
ACH-000780,2.866984,3.093143,2.804809,4.689059
ACH-000830,1.315358,2.94272,4.461978,3.2224
ACH-000648,3.08302,1.677055,5.222099,6.427008
ACH-000015,2.362806,-0.423498,4.77225,4.859701
ACH-000916,2.346903,-0.27161,5.945655,7.161526
ACH-000448,4.215557,-2.550487,4.5042195,4.204788
ACH-000747,1.022609,2.647127,4.450056,5.369332
ACH-000282,0.487735,-0.867392,6.3509195,4.957492
ACH-001137,2.138903,-1.903022,4.5623275,2.034062
ACH-000394,3.947559,3.114407,2.397336,4.047
ACH-000399,1.051211,2.796905,4.171298,4.57835
ACH-000816,2.245897,2.245788,1.7051865,3.805337
909194,2.257425,2.251697,1.019892,4.197343
ACH-000776,0.418238,-4.136593,3.12324,3.289325
ACH-000024,1.135649,-0.463587,3.7041209999999998,3.453956
ACH-000159,2.748014,2.118209,5.2726545,5.509289
ACH-000372,-0.479942,0.501687,2.0128245000000002,3.755803
909252,1.340073,2.361359,1.6134525,3.069749
ACH-000770,0.839696,-1.286109,3.261769,3.758663
ACH-001374,2.065057,0.443186,1.3029635,3.064256
ACH-002179,3.069114,2.535386,4.938828,5.304228
ACH-000962,1.073765,0.755734,3.644613,3.214136
ACH-000937,1.099335,0.89383,3.603862,4.316744
ACH-000654,0.588734,0.681119,4.24,3.5886
ACH-000565,1.970669,-3.077977,5.903551,5.425751
ACH-000169,4.664937,-0.122272,5.7204445,5.554583
ACH-000960,2.138669,2.248482,2.1525195,4.281505
ACH-002301,2.345746,2.419511,3.805892,3.690133
ACH-000943,1.011073,-2.014202,3.560426,2.041622
ACH-000719,3.395245,0.633516,7.398601,8.027904
ACH-001182,1.573997,0.035366,0.656768,0.702103
ACH-000636,-0.321196,2.464202,1.107326,3.063688
ACH-000874,0.871318,1.421159,1.0394755,2.226139
ACH-000473,1.046072,-0.460983,5.2193455,3.551807
ACH-000614,2.36928,-1.775865,5.472831,5.050242
ACH-000410,3.899599,3.331713,6.240774,4.658073
909708,1.328295,-2.327087,4.0797585,3.589442
ACH-000181,3.146961,-0.163582,6.2517215,4.341458
ACH-002198,1.271547,2.189684,4.533583,3.297179
ACH-000609,1.492056,0.758062,2.971674,2.987347
ACH-000441,4.455375,-5.997511,3.8649544999999996,4.697778
ACH-000112,-0.646341,1.701799,3.20936,2.848744
ACH-001189,1.408542,1.093514,4.4816765,4.380526
ACH-000748,2.146319,0.179015,5.421492,4.33331
ACH-000400,0.455324,-5.732942,2.4721355000000003,2.686446
ACH-000361,4.800862,1.551296,5.5240975,5.309577
ACH-000145,4.532356,-0.468712,5.221728499999999,4.842662
ACH-000309,3.975058,-0.436267,7.291867,7.084343
ACH-000373,0.414701,-4.869623,1.9244664999999999,1.116198
ACH-000465,4.508122,-4.334752,4.632979,5.485939
ACH-000423,3.4187,-0.37119,4.982648,3.978973
ACH-000822,4.635187,-1.797703,6.057404,5.819432
ACH-000810,1.486626,-4.08872,3.378002,3.643781
ACH-000640,2.957772,-0.386772,4.281169,4.917372
ACH-000665,2.956181,-1.170242,6.488846,7.086673
ACH-002304,2.636876,1.937264,5.516567,6.523422
ACH-001193,-0.522846,2.77597,2.6528815000000003,2.474442
ACH-000939,1.24077,2.516831,5.366368,4.47775
ACH-000974,0.165514,1.504733,3.7526420000000003,4.608559
ACH-000478,3.422605,0.340434,6.1297145,6.065938
ACH-000493,3.31292,1.792286,5.683794499999999,4.389677
ACH-000420,5.558158,0.636803,6.2412585,6.029024
ACH-001199,2.2237,0.091877,6.1951045,4.125028
ACH-000664,0.332801,-1.0925,1.060292,0.99076
ACH-000953,1.319724,3.313253,3.5988365,3.613812
ACH-001401,2.87968,-1.147701,3.115844,5.220873
ACH-000437,2.058018,2.084778,5.806298,6.279248
ACH-000489,3.601576,-2.102014,4.9853819999999995,6.399137
ACH-000236,3.486906,-2.338853,7.120317,6.338619
ACH-000470,1.188592,-3.980517,3.103035,4.563716
ACH-000566,2.851053,0.752575,6.568804500000001,5.938756
ACH-000883,0.439889,2.413474,3.344444,4.954144
ACH-000958,1.43579,-1.959893,2.5977105,3.771439
ACH-001399,2.619811,-1.700135,4.864349000000001,5.290888
ACH-002309,4.397078,0.800105,7.691262500000001,6.744339
ACH-000421,3.033761,-2.236223,4.8195665000000005,4.067336
ACH-002310,2.445194,1.65609,6.1821715,3.773321
ACH-000680,1.903984,-2.637443,4.586749,4.462151
ACH-002200,4.128398,-0.356325,4.910772,4.35851
ACH-001274,1.290525,-0.217571,3.6714219999999997,2.977327
ACH-000381,0.522549,-0.854892,4.7242365,6.17556
ACH-000197,0.474702,-1.125335,1.58369,4.164017
909769,2.277281,1.715472,5.73455,6.53151
ACH-000949,0.309023,-1.994334,3.966959,3.994471
ACH-000146,0.946008,-1.337686,2.006861,1.49454
ACH-002314,1.067643,0.504886,3.8338469999999996,1.725297
ACH-000430,1.685747,-1.639183,5.8937295,4.736672
ACH-000364,2.536058,-1.732861,5.282383,4.626389
ACH-001680,1.280173,2.187864,2.464946,2.425905
ACH-000554,2.291009,-0.806707,5.658498,5.636991
ACH-001417,1.807296,2.426816,5.6919305,6.557409
ACH-000171,5.265026,4.002609,8.1740935,8.325187
ACH-000304,3.212488,-1.74434,6.075711999999999,5.660733
ACH-001709,0.092151,1.360116,1.160968,1.507962
ACH-000332,4.55495,3.595433,5.9308005,6.480829
ACH-000469,1.958511,1.150836,4.399942,4.988342
ACH-000828,5.241693,5.661711,6.791009,7.18055
ACH-000189,3.293586,-0.296971,7.3320565,6.596895
ACH-000524,3.714711,0.932554,6.435605,6.854423
ACH-000815,1.615992,2.153559,2.2683195,5.554546
ACH-002142,4.050746,3.985052,6.143998,4.404876
ACH-000679,1.140862,1.555415,5.069884,3.077422
ACH-002308,-0.57937,1.453387,1.325322,3.343088
ACH-000416,1.00613,0.14695,3.871443,2.318082
ACH-002300,2.095046,1.753643,3.623648,4.287448
ACH-002302,,1.06021,1.96977,1.752517
ACH-002299,0.358808,1.558289,1.724926,2.830147
ACH-000320,2.813354,-2.79356,3.7878335,1.354905
ACH-000704,2.524118,1.050066,3.792756,6.440101
ACH-000383,0.714098,-0.299131,3.936171,2.914472
ACH-000998,3.005888,0.115046,3.1060565,2.961436
ACH-000136,0.888553,2.708786,1.107634,1.315779
ACH-001023,4.384767,1.038594,6.037616,5.55956
ACH-002219,-0.079102,2.99624,4.1648885,3.577211
910687,-0.396261,2.207979,3.6491535,0.153026
ACH-002218,0.50852,1.281398,2.1889335,1.901975
ACH-000350,7.224879,-0.763416,8.008494,9.518231
ACH-000864,2.067536,2.807419,4.078117000000001,5.332055
ACH-000803,2.487234,-0.152774,2.4573994999999997,4.694375
ACH-002268,3.529526,3.043645,6.4672225,6.098609
ACH-002312,1.720952,-0.978483,6.455375,6.95954
ACH-001442,1.766895,0.384454,3.503713,4.18507
ACH-000792,0.210661,0.932495,4.573049,3.56226
ACH-000009,2.276197,-0.389978,3.6381385,5.537326
ACH-000188,4.402339,-0.012086,5.570474,5.843689
ACH-000222,5.33532,0.178234,9.0478,8.818943
ACH-000440,1.846429,2.734073,3.243422,4.601485
ACH-000248,2.965914,3.349207,5.525843,2.798046
ACH-002211,-0.492512,1.93144,1.0490715,1.933745
ACH-000245,0.008246,1.180796,2.4414265,4.622958
ACH-000432,-0.81671,-1.861903,-0.867912,2.229776
ACH-000672,5.592285,2.038633,6.3923935,6.940245
ACH-001674,2.871355,0.583593,4.431228,5.206538
ACH-000940,2.580422,1.241985,4.2908135000000005,5.421312
ACH-000201,2.698227,0.67148,3.431886,4.596301
ACH-002178,2.399406,2.233799,6.193428,6.357491
ACH-001021,5.467695,-0.624339,5.3739715,5.629485
ACH-000757,0.79143,-0.643622,3.7725739999999996,3.451051
ACH-000857,2.027231,-0.555474,4.3110045,5.058824
ACH-001024,1.193091,1.147023,4.9512719999999995,6.50544
ACH-000371,1.489283,2.237259,1.917224,3.170021
ACH-000506,2.422112,2.302303,2.401564,3.651164
ACH-000893,2.613789,2.248012,4.3544225,4.664699
ACH-000348,0.729885,-0.636595,3.847804,3.675399
ACH-000238,3.515308,0.08254,6.4222925,5.413154
ACH-000722,4.066227,-2.635212,4.994841,4.078739
ACH-000567,0.948652,0.646644,2.612989,3.656356
ACH-000155,2.760002,1.091591,5.167876,5.368764
ACH-000568,3.355851,3.234174,4.295673,3.474033
ACH-000254,2.848517,-0.330823,5.5142245,5.532719
ACH-000107,4.577712,-1.101961,5.9542269999999995,7.192954
ACH-000832,1.909445,-1.108227,4.6248059999999995,1.958071
ACH-002215,-0.077882,1.238018,1.848204,-0.807415
ACH-002214,1.00688,1.136463,1.7284785,1.787835
ACH-000429,1.616941,1.254046,5.504191,5.821449
ACH-000008,1.006025,-2.413481,5.0388945,3.944557
ACH-000411,0.767311,-0.374897,3.103368,3.133819
ACH-000948,1.485599,-0.04013,4.6325635,1.807592
ACH-001328,1.418764,-1.821666,4.232779,2.198712
ACH-000802,0.790633,-3.436564,3.214706,3.677766
ACH-000856,0.175564,0.354493,3.3616455,3.3306
ACH-001642,-0.213673,-0.054725,2.0314354999999997,-0.074616
ACH-000062,0.838622,-2.019906,3.446597,3.326052
ACH-002120,3.764944,-3.524445,3.471672,3.991704
ACH-000269,1.191462,-2.113187,4.3739975,5.556104
ACH-000157,0.339995,-3.804185,2.58454,1.972038
ACH-000697,-0.803116,-0.22378,1.175507,-0.628616
ACH-002234,2.612852,-3.637936,4.6003665,6.180055
ACH-000257,2.238344,2.833641,1.446716,3.855361
ACH-001338,0.477119,2.721215,1.5778435000000002,3.183896
ACH-002288,0.907142,0.170101,0.14583399999999996,2.14162
ACH-000464,2.373897,-0.609536,5.874937,7.455249
ACH-002209,1.049296,1.065684,4.080881,1.019086
ACH-000113,0.428452,-7.77506,1.3610540000000002,0.723525
910948,2.195442,0.410534,7.4578875,6.502165
ACH-000920,-0.258749,-0.517146,1.7122644999999999,2.850301
ACH-000457,1.51426,-0.896284,2.861881,2.578937
ACH-000308,4.411343,1.457936,7.691979,7.788879
ACH-000252,2.565918,-2.297657,4.608923,4.098071
ACH-000956,3.385412,1.324863,3.173647,2.319251
ACH-001307,3.339239,-0.553602,6.4751665,6.407865
ACH-000456,1.976124,0.28184,5.733977,5.383155
ACH-001453,3.558984,-2.807345,4.4350275,3.794592
ACH-000902,0.594079,2.20135,-0.204512,2.459634
ACH-002091,2.157745,-2.553413,4.31981,3.700907
924108,3.522654,1.446136,6.616887999999999,6.684248
ACH-000267,2.324499,2.65441,4.6319680000000005,3.776892
ACH-002244,1.80585,-2.288233,4.0532255,2.535816
ACH-001350,0.92912,-2.946503,5.5847014999999995,4.66494
ACH-002149,1.558671,0.461097,3.036212,3.209241
ACH-000293,3.346207,2.135762,6.7488945000000005,6.306913
ACH-002259,2.822253,2.132664,4.652749,4.246464
ACH-000345,2.173815,1.831484,3.712091,3.173364
ACH-002148,2.403461,-3.166026,3.5780125,2.450497
ACH-000183,1.144921,1.719585,4.343104,3.417319
ACH-000876,2.483457,1.127423,4.292975,5.355025
ACH-002171,1.829392,3.170313,5.893458,6.279102
ACH-000587,2.220481,-0.830559,4.486467,4.051812
ACH-001400,0.859426,-1.746811,3.01961,2.826793
ACH-000772,2.614174,2.707279,2.190615,3.500173
ACH-000678,1.81078,1.091624,6.20712,6.704897
ACH-000621,0.154686,2.298108,6.164833,3.488838
ACH-002162,4.426175,-3.637947,5.950648,5.231056
ACH-000356,1.313092,-2.153383,2.5390059999999997,3.785692
ACH-000789,1.925244,3.003791,4.291755,3.911014
ACH-002271,2.364846,0.561667,5.533803,6.623553
925345,1.088697,0.374333,5.382658,6.211774
ACH-000139,1.828585,0.1305,4.554228,3.273396
ACH-000417,4.19116,3.064466,6.713567,7.424185
ACH-000060,4.895535,-0.013369,6.8112455,6.6044
ACH-000965,1.772252,-1.568177,5.482893499999999,4.091622
ACH-001384,5.894384,3.231433,7.7124939999999995,8.647308
ACH-000556,3.079199,1.573413,5.5943055,3.675784
930298,3.258644,0.467711,6.4332745,5.456705
